apple_available,apple_bone_length_cv,apple_both_hands_active,apple_elapsed_seconds,apple_hand_active,apple_hand_node_presence,apple_source_hand_fraction_after_trim,apple_source_hand_fraction_before_trim,apple_world_depth_fraction,label,mediapipe_t30_available,mediapipe_t30_bone_length_cv,mediapipe_t30_both_hands_active,mediapipe_t30_elapsed_seconds,mediapipe_t30_hand_active,mediapipe_t30_hand_node_presence,mediapipe_t30_source_hand_fraction_after_trim,mediapipe_t30_source_hand_fraction_before_trim,mediapipe_t30_world_depth_fraction,mediapipe_t50_available,mediapipe_t50_bone_length_cv,mediapipe_t50_both_hands_active,mediapipe_t50_elapsed_seconds,mediapipe_t50_hand_active,mediapipe_t50_hand_node_presence,mediapipe_t50_source_hand_fraction_after_trim,mediapipe_t50_source_hand_fraction_before_trim,mediapipe_t50_world_depth_fraction,raw_path,relative_feature_path,split,stratum
True,0.260686111784562,0.0,0.9123760840000159,0.53125,0.23958333333333334,0.4782608695652174,0.4520547945205479,0.0,TELL,True,0.32084576492851663,0.0,1.4228491669999812,0.875,0.4375,0.84,0.2876712328767123,0.42,True,0.3037582865192707,0.0,1.1775259170000254,0.8125,0.40625,0.8260869565217391,0.2602739726027397,0.41304347826086957,data/local/citizen100_v17/raw/train/TELL/3377761068886662-TELL.mp4,train/TELL/3377761068886662-TELL.v17.npz,train,train_low
True,0.28509172522213333,0.0,0.5574829999999906,0.875,0.41517857142857145,0.875,0.5384615384615384,0.0,TELL,True,0.2028323536490069,0.0,0.9304084999999986,0.875,0.4375,0.8620689655172413,0.4807692307692308,0.43103448275862066,True,0.2040719229466144,0.0,0.9345841670000254,0.875,0.4375,0.8620689655172413,0.4807692307692308,0.43103448275862066,data/local/citizen100_v17/raw/train/TELL/1784447552931374-TELL.mp4,train/TELL/1784447552931374-TELL.v17.npz,train,train_median
True,0.24535144136901343,0.0,0.8467829999999879,0.8125,0.4055059523809524,0.8333333333333334,0.5263157894736842,0.0,TELL,True,0.21293467529107601,0.03125,0.8808484999999564,0.8125,0.421875,0.75,0.47368421052631576,0.4375,True,0.20480394165031737,0.03125,0.8119105000000104,0.8125,0.421875,0.75,0.47368421052631576,0.4375,data/local/citizen100_v17/raw/val/TELL/39911303417002464-TELL.mp4,val/TELL/39911303417002464-TELL.v17.npz,val,val_low
True,0.3184794659419875,0.1875,0.7284168749999935,0.71875,0.43154761904761907,0.7105263157894737,0.5192307692307693,0.0,THANKYOU,True,0.31970527058990783,0.0,0.91336066599996,0.8125,0.40625,0.8064516129032258,0.4807692307692308,0.4032258064516129,True,0.32397196762384295,0.0,0.91077629199998,0.875,0.4375,0.8571428571428571,0.46153846153846156,0.42857142857142855,data/local/citizen100_v17/raw/train/THANKYOU/031705941185190545-THANK YOU.mp4,train/THANKYOU/031705941185190545-THANK YOU.v17.npz,train,train_low
True,0.15493656408305745,0.03125,0.6593797079999604,0.875,0.4174107142857143,0.8461538461538461,0.36666666666666664,0.0,THANKYOU,True,0.22362862479626297,0.0,1.0116795829999887,0.875,0.4375,0.8461538461538461,0.36666666666666664,0.4230769230769231,True,0.22310798315917676,0.0,0.9849745839999855,0.875,0.4375,0.8461538461538461,0.36666666666666664,0.4230769230769231,data/local/citizen100_v17/raw/train/THANKYOU/06476990357042611-THANK YOU.mp4,train/THANKYOU/06476990357042611-THANK YOU.v17.npz,train,train_median
True,0.1604425077013862,0.0,0.9815654159999951,0.875,0.40848214285714285,0.875,0.6086956521739131,0.0,THANKYOU,True,0.17849307709710027,0.0,1.0976718750000032,0.875,0.4375,0.8461538461538461,0.4782608695652174,0.4230769230769231,True,0.17951720050253972,0.0,1.0441346659999908,0.875,0.4375,0.84,0.45652173913043476,0.42,data/local/citizen100_v17/raw/val/THANKYOU/0006320057552187119-THANK YOU.mp4,val/THANKYOU/0006320057552187119-THANK YOU.v17.npz,val,val_low
True,0.4116529570698061,0.0,0.7431057909999481,0.75,0.3541666666666667,0.75,0.34285714285714286,0.0,THEY,True,0.31006978624157194,0.03125,1.511630083,0.875,0.453125,0.7419354838709677,0.32857142857142857,0.45161290322580644,True,0.35793462940669163,0.0,1.4322920830000498,0.875,0.4375,0.7692307692307693,0.2857142857142857,0.4230769230769231,data/local/citizen100_v17/raw/train/THEY/6030593909711668-THEY.mp4,train/THEY/6030593909711668-THEY.v17.npz,train,train_low
True,0.2716809362222258,0.0,0.8763417919999483,0.875,0.42782738095238093,0.8823529411764706,0.3125,0.0,THEY,True,0.3162271502320568,0.03125,1.4881287499999871,0.875,0.453125,0.8,0.2916666666666667,0.45714285714285713,True,0.286172024753641,0.3125,1.512979458000018,0.875,0.59375,0.875,0.2916666666666667,0.59375,data/local/citizen100_v17/raw/train/THEY/6172830148886315-THEY.mp4,train/THEY/6172830148886315-THEY.v17.npz,train,train_median
True,0.2501812276750402,0.0,1.4889354999999966,0.875,0.40625,0.8529411764705882,0.4084507042253521,0.0,THEY,True,0.19882305934750782,0.0625,1.3882233749999955,0.875,0.46875,0.875,0.39436619718309857,0.46875,True,0.20525139903944106,0.0625,1.2455319169999939,0.875,0.46875,0.875,0.39436619718309857,0.46875,data/local/citizen100_v17/raw/val/THEY/2151941336300882-THEY.mp4,val/THEY/2151941336300882-THEY.v17.npz,val,val_low
True,0.19302592053848547,0.0,0.4401041250000617,0.8125,0.3586309523809524,0.75,0.4,0.0,THINK,True,0.15240433614422755,0.0,0.9141558750000058,0.8125,0.40625,0.7894736842105263,0.3333333333333333,0.39473684210526316,True,0.15250721931240846,0.0625,0.8551854159999834,0.8125,0.4375,0.7894736842105263,0.3333333333333333,0.42105263157894735,data/local/citizen100_v17/raw/train/THINK/1900191486784637-THINK.mp4,train/THINK/1900191486784637-THINK.v17.npz,train,train_low
True,0.25828833454482836,0.0,0.9554905829999143,0.875,0.4375,0.9,0.41379310344827586,0.0,THINK,True,0.21417115378169221,0.0,1.50284158300002,0.875,0.4375,0.8888888888888888,0.367816091954023,0.4444444444444444,True,0.20399300759285982,0.0,1.5580955830000107,0.875,0.4375,0.8857142857142857,0.3563218390804598,0.44285714285714284,data/local/citizen100_v17/raw/train/THINK/2903285066765289-THINK.mp4,train/THINK/2903285066765289-THINK.v17.npz,train,train_median
True,0.3036701761974044,0.0,0.9812512499999855,0.875,0.42485119047619047,0.8461538461538461,0.4074074074074074,0.0,THINK,True,0.14062403483909483,0.0,0.901891207999995,0.8125,0.40625,0.8333333333333334,0.37037037037037035,0.4166666666666667,True,0.16450034948705816,0.0,0.9456380829999489,0.8125,0.40625,0.8260869565217391,0.35185185185185186,0.41304347826086957,data/local/citizen100_v17/raw/val/THINK/5342802354346374-THINK.mp4,val/THINK/5342802354346374-THINK.v17.npz,val,val_low
True,0.2748366747439405,0.34375,0.9758246669999835,0.40625,0.29017857142857145,0.3968253968253968,0.2604166666666667,0.0,TIME,True,0.14708859649141728,0.28125,2.0209946250000144,0.4375,0.359375,0.4098360655737705,0.2604166666666667,0.3524590163934426,True,0.11568821628153492,0.53125,1.523046416999989,0.875,0.703125,0.8571428571428571,0.25,0.6964285714285714,data/local/citizen100_v17/raw/train/TIME/9956589338184496-seedTIME.mp4,train/TIME/9956589338184496-seedTIME.v17.npz,train,train_low
True,0.18860663025992788,0.65625,0.9021754169999667,0.875,0.7366071428571429,0.9069767441860465,0.48148148148148145,0.0,TIME,True,0.1345958985127826,0.65625,1.6514075420000154,0.875,0.765625,0.8780487804878049,0.4444444444444444,0.7804878048780488,True,0.09508082603009466,0.5,1.5033484170000406,0.875,0.6875,0.8780487804878049,0.4444444444444444,0.7073170731707317,data/local/citizen100_v17/raw/train/TIME/566327103640174-TIME.mp4,train/TIME/566327103640174-TIME.v17.npz,train,train_median
True,0.18797180902792046,0.65625,1.9848702499999717,0.875,0.7172619047619048,0.8857142857142857,0.41333333333333333,0.0,TIME,True,0.15878185733883332,0.0,1.2740037500000199,0.875,0.4375,0.8787878787878788,0.38666666666666666,0.4393939393939394,True,0.15994876201162656,0.0,1.2427829999999744,0.875,0.4375,0.8787878787878788,0.38666666666666666,0.4393939393939394,data/local/citizen100_v17/raw/val/TIME/5390288806667989-TIME.mp4,val/TIME/5390288806667989-TIME.v17.npz,val,val_low
True,0.27532600793610873,0.75,0.8539193750000322,0.8125,0.7581845238095238,0.8260869565217391,0.3275862068965517,0.0,TIRED,True,0.19310278372270376,0.71875,0.9056794159999981,0.8125,0.765625,0.8260869565217391,0.3275862068965517,0.7608695652173914,True,0.17397769063245772,0.78125,0.8928355830000214,0.8125,0.796875,0.8095238095238095,0.29310344827586204,0.7857142857142857,data/local/citizen100_v17/raw/train/TIRED/5389522809985581-TIRED.mp4,train/TIRED/5389522809985581-TIRED.v17.npz,train,train_low
True,0.38449163769554684,0.5,1.452683916000069,0.875,0.5729166666666666,0.7790697674418605,0.6979166666666666,0.0,TIRED,True,0.2741624674296199,0.53125,1.869659458000001,0.78125,0.65625,0.76,0.59375,0.66,True,0.2681607618919549,0.71875,1.6408764999999903,0.9375,0.828125,0.9298245614035088,0.5520833333333334,0.8333333333333334,data/local/citizen100_v17/raw/train/TIRED/5844816745369699-TIRED.mp4,train/TIRED/5844816745369699-TIRED.v17.npz,train,train_median
True,0.38016302270351354,0.71875,1.5523095839999996,0.875,0.7723214285714286,0.8918918918918919,0.55,0.0,TIRED,True,0.28468417394714207,0.625,1.3744460409999988,0.84375,0.734375,0.8378378378378378,0.5166666666666667,0.7432432432432432,True,0.2868136900687621,0.40625,1.2234917499999938,0.875,0.640625,0.8571428571428571,0.5,0.6428571428571429,data/local/citizen100_v17/raw/val/TIRED/13289073725295975-TIRED.mp4,val/TIRED/13289073725295975-TIRED.v17.npz,val,val_low
True,0.37903081326690247,0.0,1.0734674999999925,0.59375,0.28422619047619047,0.5833333333333334,0.3645833333333333,0.0,TOMORROW,True,0.3027643258077677,0.0,1.7185669579999967,0.5625,0.28125,0.5333333333333333,0.3333333333333333,0.30833333333333335,True,0.3343960259570681,0.0,1.611116834000029,0.5625,0.28125,0.4915254237288136,0.3020833333333333,0.2796610169491525,data/local/citizen100_v17/raw/train/TOMORROW/49914475306883-TOMORROW.mp4,train/TOMORROW/49914475306883-TOMORROW.v17.npz,train,train_low
True,0.45554933466423364,0.0,0.9282194579999441,0.875,0.43601190476190477,0.9024390243902439,0.3854166666666667,0.0,TOMORROW,True,0.3856126376401323,0.21875,2.5624237499999936,0.84375,0.53125,0.7204301075268817,0.6979166666666666,0.521505376344086,True,0.3621563125892211,0.03125,2.425847167000029,0.875,0.453125,0.625,0.625,0.4427083333333333,data/local/citizen100_v17/raw/train/TOMORROW/4172907858857664-seedTOMORROW.mp4,train/TOMORROW/4172907858857664-seedTOMORROW.v17.npz,train,train_median
True,0.31989814815022277,0.0,1.0111966670000356,0.875,0.40922619047619047,0.8709677419354839,0.5625,0.0,TOMORROW,True,0.22552230377400523,0.0,0.8786278329999959,0.875,0.4375,0.8571428571428571,0.5,0.42857142857142855,True,0.2760520483962676,0.53125,0.8455184999999688,0.875,0.703125,0.8518518518518519,0.4791666666666667,0.6851851851851852,data/local/citizen100_v17/raw/val/TOMORROW/052047780303462465-TOMORROW.mp4,val/TOMORROW/052047780303462465-TOMORROW.v17.npz,val,val_low
True,0.266225061663945,0.375,1.0197350000000824,0.40625,0.3645833333333333,0.3939393939393939,0.2708333333333333,0.0,TRY,True,0.3336349932603194,0.46875,1.9507759169999872,0.53125,0.5,0.48,0.25,0.48,True,0.3183789638485795,0.84375,1.6025876659999767,0.875,0.859375,0.8214285714285714,0.23958333333333334,0.8392857142857143,data/local/citizen100_v17/raw/train/TRY/21482100381740965-seedTRY.mp4,train/TRY/21482100381740965-seedTRY.v17.npz,train,train_low
True,0.38676636587289315,0.71875,0.6551898750000191,0.875,0.7663690476190477,0.8974358974358975,0.625,0.0,TRY,True,0.265611475344826,0.71875,1.0408946659999856,0.875,0.796875,0.8918918918918919,0.5892857142857143,0.8108108108108109,True,0.20544137557415765,0.71875,0.9892710000000307,0.875,0.796875,0.8857142857142857,0.5535714285714286,0.8142857142857143,data/local/citizen100_v17/raw/train/TRY/23697660734036052-TRY.mp4,train/TRY/23697660734036052-TRY.v17.npz,train,train_median
True,0.3712738078076735,0.84375,1.4082057919999897,0.875,0.8191964285714286,0.8823529411764706,0.6,0.0,TRY,True,0.308928309589081,0.8125,0.8739511670000297,0.875,0.84375,0.875,0.56,0.84375,True,0.33514582524067504,0.875,0.8539112079999995,0.875,0.875,0.8666666666666667,0.52,0.8666666666666667,data/local/citizen100_v17/raw/val/TRY/37104021449951063-TRY.mp4,val/TRY/37104021449951063-TRY.v17.npz,val,val_low
True,0.28351970882507066,0.0,0.8342764999999872,0.71875,0.29092261904761907,0.582089552238806,0.4588235294117647,0.0,UNDERSTAND,True,0.19707960699983387,0.0625,1.349227166999981,0.875,0.46875,0.8823529411764706,0.35294117647058826,0.47058823529411764,True,0.24271944143232943,0.03125,1.3671952919999626,0.875,0.453125,0.8823529411764706,0.35294117647058826,0.45588235294117646,data/local/citizen100_v17/raw/train/UNDERSTAND/6593382490905721-UNDERSTAND.mp4,train/UNDERSTAND/6593382490905721-UNDERSTAND.v17.npz,train,train_low
True,0.22737466625229177,0.0,0.5884787920000463,0.875,0.39360119047619047,0.875,0.4827586206896552,0.0,UNDERSTAND,True,0.2972127874146146,0.0,1.0634317500000066,0.59375,0.296875,0.5686274509803921,0.5,0.30392156862745096,True,0.18674011610855654,0.0,0.985049416000038,0.875,0.4375,0.8571428571428571,0.41379310344827586,0.42857142857142855,data/local/citizen100_v17/raw/train/UNDERSTAND/2999107393441156-UNDERSTAND.mp4,train/UNDERSTAND/2999107393441156-UNDERSTAND.v17.npz,train,train_median
True,0.27323415069628887,0.0,1.1586309590000496,0.875,0.40625,0.8214285714285714,0.42592592592592593,0.0,UNDERSTAND,True,0.10618812171585978,0.09375,0.8784551249999595,0.8125,0.453125,0.8181818181818182,0.3333333333333333,0.45454545454545453,True,0.11502377264889928,0.0,0.8877809170000432,0.8125,0.40625,0.7727272727272727,0.3148148148148148,0.4090909090909091,data/local/citizen100_v17/raw/val/UNDERSTAND/6504234134902995-UNDERSTAND.mp4,val/UNDERSTAND/6504234134902995-UNDERSTAND.v17.npz,val,val_low
True,0.24888691958048303,0.625,0.47228216700000303,0.8125,0.6659226190476191,0.782608695652174,0.4,0.0,USE,True,0.2067886799824865,0.6875,0.7495356670000319,0.8125,0.75,0.8095238095238095,0.37777777777777777,0.7380952380952381,True,0.14443687596634286,0.59375,0.7612698749999822,0.8125,0.703125,0.8,0.35555555555555557,0.7,data/local/citizen100_v17/raw/train/USE/4910010904715989-USE.mp4,train/USE/4910010904715989-USE.v17.npz,train,train_low
True,0.31790862779509965,0.625,0.6828677089999928,0.875,0.7068452380952381,0.8888888888888888,0.5079365079365079,0.0,USE,True,0.07987000361948704,0.0,1.1060937079999462,0.875,0.4375,0.8823529411764706,0.47619047619047616,0.4411764705882353,True,0.16562126567243174,0.59375,1.039024583000014,0.875,0.734375,0.8823529411764706,0.47619047619047616,0.7352941176470589,data/local/citizen100_v17/raw/train/USE/5044184391977649-USE.mp4,train/USE/5044184391977649-USE.v17.npz,train,train_median
True,0.22414032063786438,0.84375,1.3763507920000393,0.875,0.8169642857142857,0.8571428571428571,0.5454545454545454,0.0,USE,True,0.10319709522043241,0.84375,0.9701180410000347,0.875,0.859375,0.8787878787878788,0.5272727272727272,0.8636363636363636,True,0.10654488605733342,0.84375,0.9178674169999681,0.875,0.859375,0.8787878787878788,0.5272727272727272,0.8636363636363636,data/local/citizen100_v17/raw/val/USE/48272868300094873-USE.mp4,val/USE/48272868300094873-USE.v17.npz,val,val_low
True,0.2114914155914264,0.71875,0.45887070899993887,0.8125,0.7373511904761905,0.8095238095238095,0.4146341463414634,0.0,WAIT,True,0.22254620520506446,0.6875,0.6712602919999995,0.8125,0.75,0.7619047619047619,0.3902439024390244,0.7380952380952381,True,0.09524494675184955,0.6875,0.6692561249999471,0.8125,0.75,0.8,0.3902439024390244,0.75,data/local/citizen100_v17/raw/train/WAIT/8270409786931296-WAIT.mp4,train/WAIT/8270409786931296-WAIT.v17.npz,train,train_low
True,0.18398497252904594,0.71875,0.5215340830000059,0.875,0.7842261904761905,0.8518518518518519,0.5111111111111111,0.0,WAIT,True,0.1556802767902158,0.75,0.7540617500000053,0.875,0.8125,0.8461538461538461,0.4888888888888889,0.8076923076923077,True,0.13731970357249923,0.75,0.7601119999999923,0.875,0.8125,0.84,0.4666666666666667,0.8,data/local/citizen100_v17/raw/train/WAIT/524881037999334-WAIT.mp4,train/WAIT/524881037999334-WAIT.v17.npz,train,train_median
True,0.28392867670911137,0.78125,1.9256771659999572,0.875,0.8050595238095238,0.9111111111111111,0.4659090909090909,0.0,WAIT,True,0.19415229236472514,0.78125,1.392569458999958,0.875,0.828125,0.8717948717948718,0.38636363636363635,0.8333333333333334,True,0.1871204296336064,0.78125,1.3527815000000487,0.875,0.828125,0.8918918918918919,0.375,0.8513513513513513,data/local/citizen100_v17/raw/val/WAIT/19418271966399425-WAIT.mp4,val/WAIT/19418271966399425-WAIT.v17.npz,val,val_low
True,0.4019211444065125,0.59375,0.6048329580000882,0.8125,0.6822916666666666,0.8095238095238095,0.2698412698412698,0.0,WANT,True,0.34131615204550225,0.625,0.9324065839999776,0.8125,0.71875,0.7647058823529411,0.20634920634920634,0.6764705882352942,True,0.3262706216126252,0.5625,0.9605191670000295,0.75,0.65625,0.75,0.19047619047619047,0.65625,data/local/citizen100_v17/raw/train/WANT/1783184424273636-WANT 2.mp4,train/WANT/1783184424273636-WANT 2.v17.npz,train,train_low
True,0.2732425276106358,0.8125,0.563309166999943,0.875,0.7767857142857143,0.8666666666666667,0.5531914893617021,0.0,WANT,True,0.24225761287587477,0.8125,1.1620043749999809,0.875,0.84375,0.84,0.44680851063829785,0.82,True,0.22755450823156284,0.75,0.8642073329999675,0.875,0.8125,0.84,0.44680851063829785,0.8,data/local/citizen100_v17/raw/train/WANT/5148839477289167-WANT 2.mp4,train/WANT/5148839477289167-WANT 2.v17.npz,train,train_median
True,0.2692204075166713,0.8125,1.795732791999967,0.875,0.8043154761904762,0.9069767441860465,0.6190476190476191,0.0,WANT,True,0.18762842691152054,0.84375,1.3165654169999925,0.875,0.859375,0.875,0.5555555555555556,0.875,True,0.20635561280141373,0.84375,1.2740118330000314,0.875,0.859375,0.85,0.5396825396825397,0.8625,data/local/citizen100_v17/raw/val/WANT/3964716837264739-WANT 2.mp4,val/WANT/3964716837264739-WANT 2.v17.npz,val,val_low
True,0.264673983760269,0.0,0.9059709580000117,0.59375,0.25967261904761907,0.5909090909090909,0.40625,0.0,WATER,True,0.22057959476797986,0.0,1.5666938749999986,0.5625,0.28125,0.546875,0.3645833333333333,0.2890625,True,0.24064506679472955,0.03125,1.597785291999969,0.59375,0.3125,0.578125,0.3854166666666667,0.3046875,data/local/citizen100_v17/raw/train/WATER/7276443456531434-WATER.mp4,train/WATER/7276443456531434-WATER.v17.npz,train,train_low
True,0.23584727240875417,0.0,0.8855103750000808,0.875,0.4322916666666667,0.9111111111111111,0.4270833333333333,0.0,WATER,True,0.2340700492568314,0.0,1.9881221659999824,0.59375,0.296875,0.5753424657534246,0.4375,0.3013698630136986,True,0.2121800009274174,0.0,1.7414124999999672,0.875,0.4375,0.9069767441860465,0.40625,0.45348837209302323,data/local/citizen100_v17/raw/train/WATER/19062537109661482-WATER.mp4,train/WATER/19062537109661482-WATER.v17.npz,train,train_median
True,0.11079554322239599,0.0,1.5052496249999763,0.4375,0.19196428571428573,0.42,0.21875,0.0,WATER,True,0.1663051161314536,0.0,2.5435425830000327,0.34375,0.171875,0.3333333333333333,0.16666666666666666,0.16666666666666666,True,0.09025501627906209,0.0,2.101970499999993,0.8125,0.40625,0.7894736842105263,0.15625,0.39473684210526316,data/local/citizen100_v17/raw/val/WATER/03174577769237463-WATER.mp4,val/WATER/03174577769237463-WATER.v17.npz,val,val_low
True,0.24418225502647042,0.0,0.5686835839999276,0.8125,0.38764880952380953,0.8181818181818182,0.4,0.0,WE,True,0.08396956327520134,0.0,0.743724708000002,0.8125,0.40625,0.8,0.35555555555555557,0.4,True,0.08376054085515737,0.0,0.7138485420000507,0.8125,0.40625,0.8,0.35555555555555557,0.4,data/local/citizen100_v17/raw/train/WE/3468501303620588-WE.mp4,train/WE/3468501303620588-WE.v17.npz,train,train_low
True,0.2173858454342882,0.0,1.135127250000096,0.875,0.39806547619047616,0.78125,0.2604166666666667,0.0,WE,True,0.20861939230690496,0.1875,1.4608671670000035,0.8125,0.5,0.7647058823529411,0.13541666666666666,0.47058823529411764,True,0.18218679070229793,0.0,1.3670099999999934,0.75,0.375,0.75,0.125,0.375,data/local/citizen100_v17/raw/train/WE/36753258402615074-WE.mp4,train/WE/36753258402615074-WE.v17.npz,train,train_median
True,0.3447379230326882,0.0625,1.5127519170000028,0.875,0.4375,0.8837209302325582,0.3958333333333333,0.0,WE,True,0.28788468178184096,0.0625,1.9748848749999866,0.84375,0.453125,0.8636363636363636,0.3958333333333333,0.4659090909090909,True,0.3040338980049707,0.0625,1.7552299170000083,0.875,0.46875,0.8717948717948718,0.3541666666666667,0.48717948717948717,data/local/citizen100_v17/raw/val/WE/11801482805093366-WE.mp4,val/WE/11801482805093366-WE.v17.npz,val,val_low
True,0.390744235356174,0.6875,0.849526792000006,0.84375,0.7217261904761905,0.8648648648648649,0.41025641025641024,0.0,WEEK,True,0.30697272526268965,0.09375,1.3838113749999934,0.875,0.484375,0.8857142857142857,0.3974358974358974,0.4857142857142857,True,0.2458222237257095,0.46875,1.2975005000000124,0.875,0.671875,0.8857142857142857,0.3974358974358974,0.7,data/local/citizen100_v17/raw/train/WEEK/4038103568275968-WEEK.mp4,train/WEEK/4038103568275968-WEEK.v17.npz,train,train_low
True,0.26977709804104066,0.40625,0.7349724580000156,0.875,0.5997023809523809,0.8888888888888888,0.5797101449275363,0.0,WEEK,True,0.20408518011868793,0.78125,1.191081708000013,0.875,0.828125,0.9024390243902439,0.5362318840579711,0.8414634146341463,True,0.14281961825585887,0.8125,1.155562040999996,0.875,0.84375,0.8947368421052632,0.4927536231884058,0.8421052631578947,data/local/citizen100_v17/raw/train/WEEK/47443054401660745-WEEK.mp4,train/WEEK/47443054401660745-WEEK.v17.npz,train,train_median
True,0.22634116131252843,0.71875,1.2274442499999623,0.875,0.7708333333333334,0.8918918918918919,0.5076923076923077,0.0,WEEK,True,0.10694435273779396,0.4375,1.183579959000042,0.875,0.65625,0.8823529411764706,0.46153846153846156,0.6617647058823529,True,0.16272647800280327,0.4375,1.115143000000046,0.875,0.65625,0.8823529411764706,0.46153846153846156,0.6617647058823529,data/local/citizen100_v17/raw/val/WEEK/20202226330566098-WEEK.mp4,val/WEEK/20202226330566098-WEEK.v17.npz,val,val_low
True,0.21125695159532298,0.5,0.4808821670000043,0.65625,0.5602678571428571,0.6904761904761905,0.6304347826086957,0.0,WHAT,True,0.15877641608913684,0.625,0.8378532080000127,0.875,0.75,0.8666666666666667,0.5652173913043478,0.75,True,0.16790219027543368,0.65625,0.8234617080000248,0.875,0.765625,0.8620689655172413,0.5434782608695652,0.7586206896551724,data/local/citizen100_v17/raw/train/WHAT/21224944864749995-WHAT 2.mp4,train/WHAT/21224944864749995-WHAT 2.v17.npz,train,train_low
True,0.20337570023212076,0.6875,0.5465371669999968,0.875,0.75,0.8620689655172413,0.5208333333333334,0.0,WHAT,True,0.26327806170940826,0.40625,1.0165117090000422,0.8125,0.609375,0.8260869565217391,0.7916666666666666,0.6195652173913043,True,0.19598087856534607,0.6875,0.8493182909999746,0.875,0.78125,0.8518518518518519,0.4791666666666667,0.7592592592592593,data/local/citizen100_v17/raw/train/WHAT/1532464203763655-WHAT 2.mp4,train/WHAT/1532464203763655-WHAT 2.v17.npz,train,train_median
True,0.31366105945085654,0.78125,1.4310010419999912,0.875,0.8043154761904762,0.875,0.3181818181818182,0.0,WHAT,True,0.31174813265606927,0.84375,1.9111042090000296,0.875,0.859375,0.8620689655172413,0.2840909090909091,0.8448275862068966,True,0.2237754325566963,0.84375,1.6055749999999875,0.875,0.859375,0.8620689655172413,0.2840909090909091,0.8448275862068966,data/local/citizen100_v17/raw/val/WHAT/24519151833954478-WHAT 2.mp4,val/WHAT/24519151833954478-WHAT 2.v17.npz,val,val_low
True,0.23422707915737995,0.71875,0.8137280419999797,0.8125,0.7440476190476191,0.8095238095238095,0.17708333333333334,0.0,WHEN,True,0.15756041839759494,0.125,1.8293079590000048,0.1875,0.15625,0.21875,0.21875,0.19270833333333334,True,0.11647930468396123,0.6875,1.5501912089999905,0.8125,0.75,0.7894736842105263,0.15625,0.7368421052631579,data/local/citizen100_v17/raw/train/WHEN/1633964553032412-seedWHEN.mp4,train/WHEN/1633964553032412-seedWHEN.v17.npz,train,train_low
True,0.2592041655692238,0.8125,1.191458374999911,0.875,0.8318452380952381,0.9111111111111111,0.44565217391304346,0.0,WHEN,True,0.1754840456359138,0.875,1.6647077090000266,0.875,0.875,0.9069767441860465,0.42391304347826086,0.8953488372093024,True,0.15637845160798636,0.84375,1.5467292089999773,0.875,0.859375,0.8809523809523809,0.40217391304347827,0.8809523809523809,data/local/citizen100_v17/raw/train/WHEN/41444382165121185-WHEN.mp4,train/WHEN/41444382165121185-WHEN.v17.npz,train,train_median
True,0.2665120214739571,0.625,1.6711532500000317,0.75,0.6473214285714286,0.7058823529411765,0.375,0.0,WHEN,True,0.17972532645275333,0.625,1.5729379169999902,0.875,0.75,0.8666666666666667,0.40625,0.7666666666666667,True,0.1607534336367895,0.59375,1.6083577079999714,0.875,0.734375,0.8666666666666667,0.40625,0.7555555555555555,data/local/citizen100_v17/raw/val/WHEN/5407096343613205-WHEN.mp4,val/WHEN/5407096343613205-WHEN.v17.npz,val,val_low
True,0.2180616746928292,0.0625,0.6681943330000877,0.53125,0.25669642857142855,0.5409836065573771,0.4852941176470588,0.0,WHERE,True,0.315736614460882,0.0,1.1537798339999767,0.875,0.4375,0.8611111111111112,0.45588235294117646,0.4444444444444444,True,0.11323960418618671,0.03125,1.1575808750000078,0.875,0.453125,0.875,0.4117647058823529,0.453125,data/local/citizen100_v17/raw/train/WHERE/17354191997018575-WHERE.mp4,train/WHERE/17354191997018575-WHERE.v17.npz,train,train_low
True,0.21002234120707583,0.0,0.7986044589999892,0.875,0.4017857142857143,0.8372093023255814,0.4675324675324675,0.0,WHERE,True,0.11086436417509936,0.0,1.3244531670000015,0.78125,0.390625,0.8048780487804879,0.42857142857142855,0.4024390243902439,True,0.11128550513762288,0.0,1.3303381249999688,0.78125,0.390625,0.8048780487804879,0.42857142857142855,0.4024390243902439,data/local/citizen100_v17/raw/train/WHERE/09379414966671162-WHERE.mp4,train/WHERE/09379414966671162-WHERE.v17.npz,train,train_median
True,0.17367633049202247,0.0,0.7357027090000088,0.875,0.42931547619047616,0.8709677419354839,0.627906976744186,0.0,WHERE,True,0.1276594477608026,0.0,0.9116329170000199,0.875,0.4375,0.8620689655172413,0.5813953488372093,0.43103448275862066,True,0.1259278001508258,0.0,0.8870658750000189,0.875,0.4375,0.8620689655172413,0.5813953488372093,0.43103448275862066,data/local/citizen100_v17/raw/val/WHERE/19532533865671398-WHERE.mp4,val/WHERE/19532533865671398-WHERE.v17.npz,val,val_low
True,0.20083988727473223,0.0,0.3672316250000449,0.8125,0.37648809523809523,0.8095238095238095,0.40476190476190477,0.0,WHO,True,0.15962552417692732,0.0625,0.819644583000013,0.8125,0.4375,0.8,0.38095238095238093,0.425,True,0.13481179032420493,0.0,0.7639116660000127,0.8125,0.40625,0.7777777777777778,0.3333333333333333,0.3888888888888889,data/local/citizen100_v17/raw/train/WHO/0015092814988848513-WHO.mp4,train/WHO/0015092814988848513-WHO.v17.npz,train,train_low
