feature_path,split,label,hand_active_output_frames,left_active_output_frames,right_active_output_frames,both_hands_active_output_frames,left_joint_completeness_when_active,right_joint_completeness_when_active,observed_point_confidence_mean,observed_point_confidence_min,detected_hand_source_frames_after_trim,detected_hand_source_frames_before_trim
train/DOCTOR/2634628546208524-DOCTOR.v17.npz,train,DOCTOR,0.875,0.75,0.84375,0.71875,1.0,1.0,0.785659909248352,0.491455078125,0.8333333333333334,0.5434782608695652
train/DOCTOR/28178289250012867-DOCTOR.v17.npz,train,DOCTOR,0.875,0.84375,0.8125,0.78125,1.0,1.0,0.8551568388938904,0.081298828125,0.8918918918918919,0.4782608695652174
train/DOCTOR/2977445528211726-DOCTOR.v17.npz,train,DOCTOR,0.9375,0.9375,0.84375,0.84375,1.0,1.0,0.8275372385978699,0.0762939453125,0.9183673469387755,0.4787234042553192
train/DOCTOR/4205225902717711-DOCTOR.v17.npz,train,DOCTOR,0.875,0.3125,0.6875,0.125,1.0,1.0,0.6501925587654114,0.0750732421875,0.78125,0.4098360655737705
train/DOCTOR/4458794912357702-DOCTOR.v17.npz,train,DOCTOR,0.875,0.375,0.875,0.375,1.0,1.0,0.8396745920181274,0.0833740234375,0.9,0.6
train/DOCTOR/45321610069134644-seedDOCTOR.v17.npz,train,DOCTOR,0.875,0.6875,0.875,0.6875,1.0,1.0,0.8377427458763123,0.09375,0.84,0.21875
train/DOCTOR/5718999524283179-DOCTOR.v17.npz,train,DOCTOR,0.875,0.84375,0.8125,0.78125,1.0,1.0,0.825404942035675,0.0909423828125,0.8620689655172413,0.46296296296296297
train/DOCTOR/6920767799112704-DOCTOR.v17.npz,train,DOCTOR,0.875,0.8125,0.78125,0.71875,1.0,1.0,0.7700662612915039,0.0938720703125,0.8157894736842105,0.3229166666666667
train/DOCTOR/7434848636786409-DOCTOR.v17.npz,train,DOCTOR,0.875,0.53125,0.875,0.53125,1.0,1.0,0.7930710911750793,0.07958984375,0.8,0.42105263157894735
train/DOCTOR/8705578061143806-DOCTOR.v17.npz,train,DOCTOR,0.875,0.75,0.78125,0.65625,1.0,1.0,0.8514402508735657,0.1593017578125,0.8571428571428571,0.5106382978723404
train/DRINK/03800598663017607-DRINK.v17.npz,train,DRINK,0.75,0.0625,0.6875,0.0,1.0,1.0,0.7544111013412476,0.07666015625,0.75,0.34782608695652173
train/DRINK/21577690984159714-DRINK.v17.npz,train,DRINK,0.84375,0.0625,0.8125,0.03125,1.0,1.0,0.7650354504585266,0.09130859375,0.8529411764705882,0.3020833333333333
train/DRINK/2597508467759426-DRINK.v17.npz,train,DRINK,0.875,0.875,0.0625,0.0625,1.0,1.0,0.8051407933235168,0.1534423828125,0.875,0.5
train/DRINK/3150362992415996-DRINK.v17.npz,train,DRINK,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7627453207969666,0.0799560546875,0.8571428571428571,0.2857142857142857
train/DRINK/5600935739224888-DRINK.v17.npz,train,DRINK,0.875,0.09375,0.8125,0.03125,1.0,1.0,0.7511217594146729,0.1151123046875,0.7692307692307693,0.4166666666666667
train/DRINK/6196253651803971-DRINK.v17.npz,train,DRINK,0.875,0.09375,0.875,0.09375,1.0,1.0,0.7650543451309204,0.1051025390625,0.8620689655172413,0.423728813559322
train/DRINK/7985319657788752-seedDRINK.v17.npz,train,DRINK,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7656184434890747,0.12353515625,0.8260869565217391,0.19791666666666666
train/DRINK/8114625026876388-DRINK.v17.npz,train,DRINK,0.875,0.0,0.875,0.0,0.0,1.0,0.772276759147644,0.1513671875,0.8214285714285714,0.42592592592592593
train/DRINK/9140450917748142-DRINK.v17.npz,train,DRINK,0.875,0.0625,0.875,0.0625,1.0,1.0,0.7664133906364441,0.0904541015625,0.84,0.2876712328767123
train/DRINK/9694895312894787-DRINK.v17.npz,train,DRINK,0.75,0.0,0.75,0.0,0.0,1.0,0.7642805576324463,0.37841796875,0.6923076923076923,0.09375
train/DRINK/9757502559319415-DRINK.v17.npz,train,DRINK,0.84375,0.03125,0.8125,0.0,1.0,1.0,0.7470373511314392,0.1514892578125,0.8648648648648649,0.3516483516483517
train/DRINK/980212048263337-DRINK.v17.npz,train,DRINK,0.875,0.125,0.875,0.125,1.0,1.0,0.7716782093048096,0.093017578125,0.84,0.38181818181818183
train/DRINK/9841052916244253-DRINK.v17.npz,train,DRINK,0.875,0.875,0.125,0.125,1.0,1.0,0.7084020972251892,0.0765380859375,0.8837209302325582,0.5277777777777778
train/DRINK/9957580073891368-DRINK.v17.npz,train,DRINK,0.75,0.0625,0.6875,0.0,1.0,1.0,0.7518125772476196,0.123779296875,0.7333333333333333,0.20754716981132076
train/EASY/06055374831145932-EASY.v17.npz,train,EASY,0.875,0.84375,0.84375,0.8125,1.0,1.0,0.7988734841346741,0.1131591796875,0.8620689655172413,0.4098360655737705
train/EASY/08338951361487168-EASY.v17.npz,train,EASY,0.9375,0.90625,0.9375,0.90625,1.0,1.0,0.8003823757171631,0.078857421875,0.92,0.48936170212765956
train/EASY/09887530039630343-EASY.v17.npz,train,EASY,0.875,0.8125,0.875,0.8125,1.0,1.0,0.8315944075584412,0.25634765625,0.8888888888888888,0.4266666666666667
train/EASY/11371494843142349-EASY.v17.npz,train,EASY,0.875,0.84375,0.71875,0.6875,1.0,1.0,0.8396076560020447,0.0797119140625,0.8787878787878788,0.5918367346938775
train/EASY/16884356585373195-EASY.v17.npz,train,EASY,0.96875,0.96875,0.28125,0.28125,1.0,1.0,0.8033162355422974,0.1077880859375,0.9736842105263158,0.7708333333333334
train/EASY/2691234998843828-EASY.v17.npz,train,EASY,0.96875,0.71875,0.96875,0.71875,1.0,1.0,0.8600077033042908,0.121337890625,0.971830985915493,0.8214285714285714
train/EASY/2873737968249803-EASY.v17.npz,train,EASY,0.875,0.875,0.8125,0.8125,1.0,1.0,0.8718878030776978,0.493408203125,0.9047619047619048,0.6229508196721312
train/EASY/30728714147348457-EASY.v17.npz,train,EASY,0.875,0.875,0.71875,0.71875,1.0,1.0,0.8467665314674377,0.08154296875,0.8888888888888888,0.47058823529411764
train/EASY/3481069285509393-EASY.v17.npz,train,EASY,0.875,0.875,0.5625,0.5625,1.0,1.0,0.7713446617126465,0.1136474609375,0.8148148148148148,0.5
train/EASY/36885950287469704-EASY.v17.npz,train,EASY,1.0,1.0,0.59375,0.59375,1.0,1.0,0.8167818188667297,0.0777587890625,1.0,1.0
train/EASY/5790222875056432-EASY.v17.npz,train,EASY,0.9375,0.9375,0.875,0.875,1.0,1.0,0.8323544263839722,0.0958251953125,0.9215686274509803,0.4895833333333333
train/EASY/6115173784330921-EASY.v17.npz,train,EASY,0.875,0.875,0.5,0.5,1.0,1.0,0.7881145477294922,0.0887451171875,0.8461538461538461,0.3548387096774194
train/EASY/8364470069705872-seedEASY.v17.npz,train,EASY,0.875,0.875,0.8125,0.8125,1.0,1.0,0.8167498707771301,0.129150390625,0.8947368421052632,0.3541666666666667
train/EASY/8676316241278772-EASY.v17.npz,train,EASY,0.875,0.875,0.84375,0.84375,1.0,1.0,0.8412150144577026,0.0762939453125,0.9130434782608695,0.46153846153846156
train/EASY/8871645570624382-EASY.v17.npz,train,EASY,0.875,0.75,0.8125,0.6875,1.0,1.0,0.8576022386550903,0.076171875,0.84,0.44680851063829785
train/EASY/9412999738790802-EASY.v17.npz,train,EASY,0.875,0.78125,0.875,0.78125,1.0,1.0,0.8399785757064819,0.0908203125,0.9,0.5294117647058824
train/EASY/9771674478620125-EASY.v17.npz,train,EASY,0.875,0.875,0.75,0.75,1.0,1.0,0.8363145589828491,0.095947265625,0.7857142857142857,0.3384615384615385
train/EAT/1529448369800237-EAT.v17.npz,train,EAT,0.9375,0.9375,0.03125,0.03125,1.0,1.0,0.7745597958564758,0.0760498046875,0.9,0.5769230769230769
train/EAT/30148795754394175-EAT.v17.npz,train,EAT,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7736298441886902,0.0760498046875,0.8333333333333334,0.43478260869565216
train/EAT/31477726769914227-EAT.v17.npz,train,EAT,0.5,0.03125,0.46875,0.0,1.0,1.0,0.714171826839447,0.0755615234375,0.4909090909090909,0.28125
train/EAT/33555147348315106-EAT.v17.npz,train,EAT,0.9375,0.9375,0.0,0.0,1.0,0.0,0.762698233127594,0.104248046875,0.92,0.5679012345679012
train/EAT/3407129339550383-EAT.v17.npz,train,EAT,0.875,0.03125,0.84375,0.0,1.0,1.0,0.8405367136001587,0.5,0.8666666666666667,0.4262295081967213
train/EAT/36220708618174635-seedEAT.v17.npz,train,EAT,0.8125,0.09375,0.71875,0.0,1.0,1.0,0.7542102932929993,0.1070556640625,0.8181818181818182,0.1875
train/EAT/3878260902223658-EAT.v17.npz,train,EAT,0.875,0.0,0.875,0.0,0.0,1.0,0.8216413855552673,0.078857421875,0.8518518518518519,0.45098039215686275
train/EAT/43234510854275543-EAT.v17.npz,train,EAT,0.875,0.0,0.875,0.0,0.0,1.0,0.7568148374557495,0.078857421875,0.875,0.3645833333333333
train/EAT/4589443576656864-EAT.v17.npz,train,EAT,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7996034622192383,0.07958984375,0.8181818181818182,0.43902439024390244
train/EAT/5237431195885818-EAT.v17.npz,train,EAT,0.875,0.875,0.0,0.0,1.0,0.0,0.7631268501281738,0.0809326171875,0.9047619047619048,0.4578313253012048
train/EAT/5739215722518052-EAT.v17.npz,train,EAT,0.875,0.125,0.78125,0.03125,1.0,1.0,0.7871347665786743,0.5,0.8461538461538461,0.36666666666666664
train/EAT/5847293981432022-EAT.v17.npz,train,EAT,0.8125,0.0,0.8125,0.0,0.0,1.0,0.8136212229728699,0.1751708984375,0.8095238095238095,0.3090909090909091
train/EAT/6012215303497841-EAT.v17.npz,train,EAT,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7913172245025635,0.086669921875,0.8787878787878788,0.35802469135802467
train/EAT/6460191084812579-EAT.v17.npz,train,EAT,0.875,0.0625,0.875,0.0625,1.0,1.0,0.7970392107963562,0.0906982421875,0.875,0.35443037974683544
train/EAT/7327271470470507-EAT.v17.npz,train,EAT,0.75,0.0,0.75,0.0,0.0,1.0,0.8011555671691895,0.1964111328125,0.7333333333333333,0.2619047619047619
train/EAT/7468673870660452-EAT.v17.npz,train,EAT,0.875,0.0,0.875,0.0,0.0,1.0,0.7720744013786316,0.0877685546875,0.8518518518518519,0.3484848484848485
train/EAT/8083635818179542-EAT.v17.npz,train,EAT,0.875,0.875,0.0,0.0,1.0,0.0,0.8130356073379517,0.5,0.9047619047619048,0.4935064935064935
train/EAT/8267242257825924-EAT.v17.npz,train,EAT,0.75,0.0,0.75,0.0,0.0,1.0,0.7717775106430054,0.1617431640625,0.7333333333333333,0.23404255319148937
train/EXCITED/03311997257343724-EXCITED.v17.npz,train,EXCITED,0.9375,0.78125,0.90625,0.75,1.0,1.0,0.8138313293457031,0.0767822265625,0.9056603773584906,0.5274725274725275
train/EXCITED/059522072351106736-EXCITED.v17.npz,train,EXCITED,0.875,0.84375,0.84375,0.8125,1.0,1.0,0.7565652132034302,0.0989990234375,0.8717948717948718,0.5074626865671642
train/EXCITED/11931963343562568-EXCITED.v17.npz,train,EXCITED,0.875,0.8125,0.625,0.5625,1.0,1.0,0.7812206149101257,0.12890625,0.8387096774193549,0.6046511627906976
train/EXCITED/3778978686595724-EXCITED.v17.npz,train,EXCITED,0.875,0.8125,0.78125,0.71875,1.0,1.0,0.755781352519989,0.1065673828125,0.84,0.42857142857142855
train/EXCITED/37978087211349343-EXCITED.v17.npz,train,EXCITED,0.875,0.65625,0.875,0.65625,1.0,1.0,0.7862659692764282,0.12158203125,0.9,0.4864864864864865
train/EXCITED/48335583942964977-seedEXCITED.v17.npz,train,EXCITED,0.625,0.5,0.53125,0.40625,1.0,1.0,0.7124894261360168,0.075927734375,0.6,0.375
train/EXCITED/4921984662423913-EXCITED.v17.npz,train,EXCITED,0.875,0.875,0.84375,0.84375,1.0,1.0,0.8218337893486023,0.080322265625,0.8823529411764706,0.43478260869565216
train/EXCITED/4967206015225847-EXCITED.v17.npz,train,EXCITED,0.875,0.75,0.75,0.625,1.0,1.0,0.7343401312828064,0.0941162109375,0.8787878787878788,0.5686274509803921
train/EXCITED/5090546188010729-EXCITED.v17.npz,train,EXCITED,0.90625,0.6875,0.8125,0.59375,1.0,1.0,0.767158031463623,0.0762939453125,0.9210526315789473,0.6481481481481481
train/EXCITED/5835364162677081-EXCITED.v17.npz,train,EXCITED,0.9375,0.53125,0.90625,0.5,1.0,1.0,0.7807361483573914,0.0831298828125,0.9180327868852459,0.5833333333333334
train/EXCITED/8829522596940469-EXCITED.v17.npz,train,EXCITED,0.78125,0.5625,0.75,0.53125,1.0,1.0,0.7061079740524292,0.078125,0.7068965517241379,0.4270833333333333
train/EXCITED/8917119128688213-EXCITED.v17.npz,train,EXCITED,0.875,0.78125,0.875,0.78125,1.0,1.0,0.8274012207984924,0.07861328125,0.8888888888888888,0.5079365079365079
train/EXCITED/944735439541619-EXCITED.v17.npz,train,EXCITED,0.9375,0.8125,0.9375,0.8125,1.0,1.0,0.8336554169654846,0.084716796875,0.9365079365079365,0.6555555555555556
train/EXCITED/9703751131560399-EXCITED.v17.npz,train,EXCITED,0.71875,0.6875,0.625,0.59375,1.0,1.0,0.7497445344924927,0.0830078125,0.6666666666666666,0.5
train/FAMILY/05708826093734798-FAMILY.v17.npz,train,FAMILY,0.875,0.875,0.875,0.875,1.0,1.0,0.8450344204902649,0.1387939453125,0.8787878787878788,0.42028985507246375
train/FAMILY/1290362005086354-FAMILY.v17.npz,train,FAMILY,0.9375,0.9375,0.5,0.5,1.0,1.0,0.7714003324508667,0.0816650390625,0.9411764705882353,0.6153846153846154
train/FAMILY/1638014502482117-FAMILY.v17.npz,train,FAMILY,0.875,0.6875,0.875,0.6875,1.0,1.0,0.8000221252441406,0.09765625,0.825,0.34375
train/FAMILY/1654484908904772-FAMILY.v17.npz,train,FAMILY,0.875,0.78125,0.84375,0.75,1.0,1.0,0.8438516855239868,0.1434326171875,0.875,0.5283018867924528
train/FAMILY/17688969691666112-FAMILY.v17.npz,train,FAMILY,0.875,0.8125,0.84375,0.78125,1.0,1.0,0.8242834806442261,0.0792236328125,0.9090909090909091,0.6060606060606061
train/FAMILY/23627306204455656-FAMILY.v17.npz,train,FAMILY,0.9375,0.90625,0.9375,0.90625,1.0,1.0,0.8163555860519409,0.0775146484375,0.9310344827586207,0.5625
train/FAMILY/24482553688438768-FAMILY.v17.npz,train,FAMILY,0.875,0.875,0.84375,0.84375,1.0,1.0,0.8272928595542908,0.0936279296875,0.9024390243902439,0.3854166666666667
train/FAMILY/3923069450478833-FAMILY.v17.npz,train,FAMILY,0.78125,0.6875,0.53125,0.4375,1.0,1.0,0.7716756463050842,0.0831298828125,0.8095238095238095,0.5396825396825397
train/FAMILY/45437698823796135-FAMILY.v17.npz,train,FAMILY,0.8125,0.8125,0.75,0.75,1.0,1.0,0.8358725905418396,0.138427734375,0.8333333333333334,0.40816326530612246
train/FAMILY/4628193900204982-FAMILY.v17.npz,train,FAMILY,0.875,0.71875,0.84375,0.6875,1.0,1.0,0.759569525718689,0.0791015625,0.8269230769230769,0.5180722891566265
train/FAMILY/4672560255302298-seedFAMILY.v17.npz,train,FAMILY,0.8125,0.8125,0.8125,0.8125,1.0,1.0,0.8080504536628723,0.1353759765625,0.782608695652174,0.1875
train/FAMILY/5231117289015388-FAMILY.v17.npz,train,FAMILY,0.75,0.75,0.59375,0.59375,1.0,1.0,0.8636711239814758,0.284423828125,0.75,0.25263157894736843
train/FAMILY/6333838161696508-FAMILY.v17.npz,train,FAMILY,0.875,0.75,0.875,0.75,1.0,1.0,0.8362929821014404,0.1036376953125,0.8518518518518519,0.4423076923076923
train/FAMILY/801580215278554-FAMILY.v17.npz,train,FAMILY,0.9375,0.875,0.9375,0.875,1.0,1.0,0.8109337687492371,0.0791015625,0.9183673469387755,0.4787234042553192
train/FAMILY/845411153644452-FAMILY.v17.npz,train,FAMILY,0.875,0.75,0.875,0.75,1.0,1.0,0.8194047808647156,0.1202392578125,0.8857142857142857,0.40789473684210525
train/FATHER/01723835388117645-seedFATHER.v17.npz,train,FATHER,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7581917643547058,0.11865234375,0.84,0.21875
train/FATHER/023287006799920906-FATHER.v17.npz,train,FATHER,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7657742500305176,0.09814453125,0.8947368421052632,0.85
train/FATHER/19495528192299982-FATHER.v17.npz,train,FATHER,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7728646397590637,0.07568359375,0.8974358974358975,0.5
train/FATHER/30674313805858255-FATHER.v17.npz,train,FATHER,0.875,0.875,0.0,0.0,1.0,0.0,0.7661236524581909,0.0894775390625,0.8974358974358975,0.4605263157894737
train/FATHER/3512784023936262-FATHER.v17.npz,train,FATHER,0.875,0.0,0.875,0.0,0.0,1.0,0.8021736145019531,0.1787109375,0.8620689655172413,0.45454545454545453
train/FATHER/47857573015695154-FATHER.v17.npz,train,FATHER,0.875,0.09375,0.78125,0.0,1.0,1.0,0.7278764247894287,0.1112060546875,0.8518518518518519,0.4107142857142857
train/FATHER/5083805087745334-FATHER.v17.npz,train,FATHER,0.875,0.0,0.875,0.0,0.0,1.0,0.7634415626525879,0.0765380859375,0.9069767441860465,0.5131578947368421
train/FATHER/5683249939832291-FATHER.v17.npz,train,FATHER,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7870159149169922,0.26025390625,0.8571428571428571,0.3582089552238806
train/FATHER/5795194739836211-FATHER.v17.npz,train,FATHER,0.875,0.0,0.875,0.0,0.0,1.0,0.7847141027450562,0.17578125,0.8717948717948718,0.3617021276595745
train/FATHER/6080643843120164-FATHER.v17.npz,train,FATHER,0.875,0.0625,0.8125,0.0,1.0,1.0,0.7654151320457458,0.0780029296875,0.8461538461538461,0.4489795918367347
train/FATHER/8247913651486547-FATHER.v17.npz,train,FATHER,0.875,0.0,0.875,0.0,0.0,1.0,0.7408481240272522,0.112548828125,0.8461538461538461,0.22916666666666666
train/FATHER/8360801452399957-FATHER.v17.npz,train,FATHER,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7204241156578064,0.1007080078125,0.7894736842105263,0.30612244897959184
train/FATHER/8528744514122979-FATHER.v17.npz,train,FATHER,0.875,0.0,0.875,0.0,0.0,1.0,0.719514012336731,0.078857421875,0.8918918918918919,0.38823529411764707
train/FATHER/9265869776877644-FATHER.v17.npz,train,FATHER,0.875,0.875,0.03125,0.03125,1.0,1.0,0.724100649356842,0.0802001953125,0.8444444444444444,0.5205479452054794
train/FEEL/039311828107857494-FEEL.v17.npz,train,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.748889684677124,0.14306640625,0.9111111111111111,0.43157894736842106
train/FEEL/09488702358853462-FEEL.v17.npz,train,FEEL,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7335277199745178,0.1151123046875,0.8,0.37209302325581395
train/FEEL/16441722629236466-FEEL.v17.npz,train,FEEL,0.9375,0.90625,0.0625,0.03125,1.0,1.0,0.7390763163566589,0.118408203125,0.9166666666666666,0.5789473684210527
train/FEEL/2818424396791055-FEEL.v17.npz,train,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.7884266972541809,0.316650390625,0.84,0.4375
train/FEEL/4195498717382553-FEEL.v17.npz,train,FEEL,0.8125,0.0625,0.8125,0.0625,1.0,1.0,0.744174599647522,0.27490234375,0.8181818181818182,0.47368421052631576
train/FEEL/4560608489469089-FEEL.v17.npz,train,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.7878105640411377,0.1451416015625,0.8709677419354839,0.4909090909090909
train/FEEL/47007106825738343-FEEL.v17.npz,train,FEEL,0.65625,0.15625,0.59375,0.09375,1.0,1.0,0.6437214612960815,0.35888671875,0.48717948717948717,0.2835820895522388
train/FEEL/5377632284939944-FEEL.v17.npz,train,FEEL,0.875,0.0625,0.84375,0.03125,1.0,1.0,0.7279221415519714,0.1009521484375,0.8823529411764706,0.5454545454545454
train/FEEL/5451782627570656-FEEL.v17.npz,train,FEEL,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7451835870742798,0.0965576171875,0.8787878787878788,0.38666666666666666
train/FEEL/6635158577084479-FEEL.v17.npz,train,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.7893373966217041,0.17236328125,0.8823529411764706,0.3125
train/FEEL/7243206978076484-FEEL.v17.npz,train,FEEL,0.875,0.1875,0.78125,0.09375,1.0,1.0,0.7261649966239929,0.0887451171875,0.84375,0.6206896551724138
train/FEEL/7320835026313446-FEEL.v17.npz,train,FEEL,0.875,0.875,0.0,0.0,1.0,0.0,0.7602229714393616,0.085693359375,0.9090909090909091,0.5555555555555556
train/FEEL/7325783143716607-seedFEEL.v17.npz,train,FEEL,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7437586188316345,0.158935546875,0.84,0.21875
train/FEEL/8554683389855848-FEEL.v17.npz,train,FEEL,0.8125,0.03125,0.78125,0.0,1.0,1.0,0.7414080500602722,0.192138671875,0.8260869565217391,0.3584905660377358
train/FEEL/9371703021423372-FEEL.v17.npz,train,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.7318492531776428,0.0855712890625,0.9111111111111111,0.4270833333333333
train/FIND/07916829935948999-FIND.v17.npz,train,FIND,0.875,0.875,0.15625,0.15625,1.0,1.0,0.7419169545173645,0.07958984375,0.9047619047619048,0.5066666666666667
train/FIND/22359033331993605-seedFIND.v17.npz,train,FIND,0.8125,0.0625,0.8125,0.0625,1.0,1.0,0.6936051845550537,0.1500244140625,0.8333333333333334,0.20833333333333334
train/FIND/28527056597748013-FIND.v17.npz,train,FIND,0.8125,0.0,0.8125,0.0,0.0,1.0,0.69388347864151,0.0919189453125,0.75,0.3333333333333333
train/FIND/3204407663915092-FIND.v17.npz,train,FIND,0.875,0.25,0.71875,0.09375,1.0,1.0,0.7777978181838989,0.09539794921875,0.8,0.26666666666666666
train/FIND/4072329706028195-FIND.v17.npz,train,FIND,0.875,0.0,0.875,0.0,0.0,1.0,0.7762339115142822,0.1041259765625,0.8787878787878788,0.3020833333333333
train/FIND/5899516180769444-FIND.v17.npz,train,FIND,0.875,0.1875,0.84375,0.15625,1.0,1.0,0.7474150061607361,0.081298828125,0.8214285714285714,0.38333333333333336
train/FIND/6087294130758363-FIND.v17.npz,train,FIND,0.59375,0.03125,0.5625,0.0,1.0,1.0,0.6918688416481018,0.097900390625,0.5689655172413793,0.34375
train/FIND/610712221951559-FIND.v17.npz,train,FIND,0.875,0.875,0.15625,0.15625,1.0,1.0,0.6988703608512878,0.088623046875,0.9111111111111111,0.4270833333333333
train/FIND/6517293791661136-FIND.v17.npz,train,FIND,0.8125,0.0,0.8125,0.0,0.0,1.0,0.8402389287948608,0.5,0.8,0.22857142857142856
train/FIND/6600524013477269-FIND.v17.npz,train,FIND,0.8125,0.0,0.8125,0.0,0.0,1.0,0.778837263584137,0.0849609375,0.8,0.3902439024390244
train/FIND/8618961603650133-FIND.v17.npz,train,FIND,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7723351120948792,0.075927734375,0.8181818181818182,0.4090909090909091
train/FIND/864714217171799-FIND.v17.npz,train,FIND,0.8125,0.25,0.71875,0.15625,1.0,1.0,0.6652460694313049,0.1265869140625,0.7,0.2978723404255319
train/FIND/9083197141290018-FIND.v17.npz,train,FIND,0.875,0.84375,0.40625,0.375,1.0,1.0,0.7217661738395691,0.094970703125,0.8484848484848485,0.49122807017543857
train/FIND/9785239951245142-FIND.v17.npz,train,FIND,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7330477237701416,0.175048828125,0.7391304347826086,0.2537313432835821
train/FRIEND/002814626086696137-FRIEND.v17.npz,train,FRIEND,0.9375,0.5,0.84375,0.40625,1.0,1.0,0.7965028882026672,0.080322265625,0.92,0.5348837209302325
train/FRIEND/011107081071308533-FRIEND.v17.npz,train,FRIEND,0.875,0.84375,0.875,0.84375,1.0,1.0,0.8144489526748657,0.12158203125,0.8823529411764706,0.4
train/FRIEND/04656481067971696-seedFRIEND.v17.npz,train,FRIEND,0.875,0.875,0.84375,0.84375,1.0,1.0,0.8440178036689758,0.16796875,0.9,0.375
train/FRIEND/06432011024096629-FRIEND.v17.npz,train,FRIEND,0.875,0.8125,0.8125,0.75,1.0,1.0,0.8066599369049072,0.0908203125,0.84,0.39622641509433965
