split,class_index,canonical_label,raw_gloss,asl_lex_code,participant,video,archive_member,destination,compressed_bytes,uncompressed_bytes,zip_crc32,zip_header_offset,zip_compression
train,7,OUR,OUR,G_02_067,P40,8722565902421502-OUR.mp4,ASL_Citizen/videos/8722565902421502-OUR.mp4,data/local/citizen100_v17/raw/train/OUR/8722565902421502-OUR.mp4,475511,515556,faa1e8d4,24664269241,8
train,7,OUR,OUR,G_02_067,P23,8773281544903357-OUR.mp4,ASL_Citizen/videos/8773281544903357-OUR.mp4,data/local/citizen100_v17/raw/train/OUR/8773281544903357-OUR.mp4,467880,508673,574f472a,41294466528,8
train,8,WHAT,WHAT1,D_02_094,P40,011439809438488657-WHAT 2.mp4,ASL_Citizen/videos/011439809438488657-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/011439809438488657-WHAT 2.mp4,525982,569158,a915a5dc,6291927291,8
train,8,WHAT,WHAT1,D_02_094,P40,027816838285841916-WHAT 2.mp4,ASL_Citizen/videos/027816838285841916-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/027816838285841916-WHAT 2.mp4,544708,587670,049bf84d,26261154419,8
train,8,WHAT,WHAT1,D_02_094,P14,0628291186114378-WHAT 2.mp4,ASL_Citizen/videos/0628291186114378-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/0628291186114378-WHAT 2.mp4,359610,388666,9262c550,5049866369,8
train,8,WHAT,WHAT1,D_02_094,P27,1532464203763655-WHAT 2.mp4,ASL_Citizen/videos/1532464203763655-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/1532464203763655-WHAT 2.mp4,321019,347313,3b730dbb,15751944435,8
train,8,WHAT,WHAT1,D_02_094,P31,18362037497753203-WHAT 2.mp4,ASL_Citizen/videos/18362037497753203-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/18362037497753203-WHAT 2.mp4,545713,594799,d23bdc47,2733924846,8
train,8,WHAT,WHAT1,D_02_094,P16,21224944864749995-WHAT 2.mp4,ASL_Citizen/videos/21224944864749995-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/21224944864749995-WHAT 2.mp4,336364,361517,19a78925,19611978251,8
train,8,WHAT,WHAT1,D_02_094,P29,23051551564122996-WHAT 2.mp4,ASL_Citizen/videos/23051551564122996-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/23051551564122996-WHAT 2.mp4,443173,444210,bd153a30,3193400953,8
train,8,WHAT,WHAT1,D_02_094,P37,2833503746558905-WHAT 2.mp4,ASL_Citizen/videos/2833503746558905-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/2833503746558905-WHAT 2.mp4,388207,417855,1c9642f0,32515225798,8
train,8,WHAT,WHAT1,D_02_094,P52,43147199471175535-seedWHAT 2.mp4,ASL_Citizen/videos/43147199471175535-seedWHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/43147199471175535-seedWHAT 2.mp4,625394,679532,cb4348cb,17698377907,8
train,8,WHAT,WHAT1,D_02_094,P23,531692335723785-WHAT 2.mp4,ASL_Citizen/videos/531692335723785-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/531692335723785-WHAT 2.mp4,519570,564161,86ecb19a,20767372852,8
train,8,WHAT,WHAT1,D_02_094,P11,5384324732130294-WHAT 2.mp4,ASL_Citizen/videos/5384324732130294-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/5384324732130294-WHAT 2.mp4,279475,303434,2266b912,19867301804,8
train,8,WHAT,WHAT1,D_02_094,P50,5907336185978251-WHAT 2.mp4,ASL_Citizen/videos/5907336185978251-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/5907336185978251-WHAT 2.mp4,460461,495907,fae33ebf,29731798852,8
train,8,WHAT,WHAT1,D_02_094,P33,600407709572452-WHAT 2.mp4,ASL_Citizen/videos/600407709572452-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/600407709572452-WHAT 2.mp4,1019267,1109207,f80ccbd4,2919719451,8
train,8,WHAT,WHAT1,D_02_094,P11,8017117058905951-WHAT 2.mp4,ASL_Citizen/videos/8017117058905951-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/8017117058905951-WHAT 2.mp4,289467,315544,3e01762b,5220887279,8
train,8,WHAT,WHAT1,D_02_094,P37,8405493387581946-WHAT 2.mp4,ASL_Citizen/videos/8405493387581946-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/8405493387581946-WHAT 2.mp4,532541,577664,6adee8f3,14595442137,8
train,8,WHAT,WHAT1,D_02_094,P30,8907945228853642-WHAT 2.mp4,ASL_Citizen/videos/8907945228853642-WHAT 2.mp4,data/local/citizen100_v17/raw/train/WHAT/8907945228853642-WHAT 2.mp4,688743,750608,8ad0bee9,3516769282,8
train,9,WHERE,WHERE,B_02_035,P51,09379414966671162-WHERE.mp4,ASL_Citizen/videos/09379414966671162-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/09379414966671162-WHERE.mp4,473859,516744,f4eacf70,25694076507,8
train,9,WHERE,WHERE,B_02_035,P50,17354191997018575-WHERE.mp4,ASL_Citizen/videos/17354191997018575-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/17354191997018575-WHERE.mp4,434201,471820,c174721a,20244339061,8
train,9,WHERE,WHERE,B_02_035,P33,32552115561898876-WHERE.mp4,ASL_Citizen/videos/32552115561898876-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/32552115561898876-WHERE.mp4,793907,864082,1a3a62cb,11082266931,8
train,9,WHERE,WHERE,B_02_035,P52,35445730348954285-seedWHERE.mp4,ASL_Citizen/videos/35445730348954285-seedWHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/35445730348954285-seedWHERE.mp4,683183,746577,9d754a10,41445198121,8
train,9,WHERE,WHERE,B_02_035,P11,37418457822538387-WHERE.mp4,ASL_Citizen/videos/37418457822538387-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/37418457822538387-WHERE.mp4,357166,387663,d0dbe1a3,22066012679,8
train,9,WHERE,WHERE,B_02_035,P30,5589002661440625-WHERE.mp4,ASL_Citizen/videos/5589002661440625-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/5589002661440625-WHERE.mp4,737998,801444,d8787aa8,11949254306,8
train,9,WHERE,WHERE,B_02_035,P29,5985508360496106-WHERE.mp4,ASL_Citizen/videos/5985508360496106-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/5985508360496106-WHERE.mp4,399290,399777,7a2c68d8,8969632621,8
train,9,WHERE,WHERE,B_02_035,P14,6999394901611251-WHERE.mp4,ASL_Citizen/videos/6999394901611251-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/6999394901611251-WHERE.mp4,371999,403421,d31e2dde,5035078233,8
train,9,WHERE,WHERE,B_02_035,P16,7750734997528588-WHERE.mp4,ASL_Citizen/videos/7750734997528588-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/7750734997528588-WHERE.mp4,404268,437074,21523308,4004631080,8
train,9,WHERE,WHERE,B_02_035,P7,7968041209479837-WHERE.mp4,ASL_Citizen/videos/7968041209479837-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/7968041209479837-WHERE.mp4,979226,1065104,3ed17746,11204325399,8
train,9,WHERE,WHERE,B_02_035,P27,8969965061622676-WHERE.mp4,ASL_Citizen/videos/8969965061622676-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/8969965061622676-WHERE.mp4,273878,297817,95950948,21415634283,8
train,9,WHERE,WHERE,B_02_035,P31,9317687529080529-WHERE.mp4,ASL_Citizen/videos/9317687529080529-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/9317687529080529-WHERE.mp4,445326,485849,da4b263b,18488258794,8
train,9,WHERE,WHERE,B_02_035,P40,9574229853297838-WHERE.mp4,ASL_Citizen/videos/9574229853297838-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/9574229853297838-WHERE.mp4,544385,591348,3c970a77,19326367689,8
train,9,WHERE,WHERE,B_02_035,P37,9824526442836845-WHERE.mp4,ASL_Citizen/videos/9824526442836845-WHERE.mp4,data/local/citizen100_v17/raw/train/WHERE/9824526442836845-WHERE.mp4,411046,443798,c0353764,9409665039,8
train,10,WHEN,WHEN,C_03_086,P37,01798723214383169-WHEN.mp4,ASL_Citizen/videos/01798723214383169-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/01798723214383169-WHEN.mp4,374105,403763,82523f70,44091341730,8
train,10,WHEN,WHEN,C_03_086,P50,16115032785858263-WHEN.mp4,ASL_Citizen/videos/16115032785858263-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/16115032785858263-WHEN.mp4,481681,519897,cace2845,10880638396,8
train,10,WHEN,WHEN,C_03_086,P52,1633964553032412-seedWHEN.mp4,ASL_Citizen/videos/1633964553032412-seedWHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/1633964553032412-seedWHEN.mp4,1091225,1189457,44dea91f,2798910209,8
train,10,WHEN,WHEN,C_03_086,P27,21722735480722832-WHEN.mp4,ASL_Citizen/videos/21722735480722832-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/21722735480722832-WHEN.mp4,293900,317088,231c8921,45655483490,8
train,10,WHEN,WHEN,C_03_086,P11,35815086162921017-WHEN.mp4,ASL_Citizen/videos/35815086162921017-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/35815086162921017-WHEN.mp4,319950,347693,645fc319,43114998101,8
train,10,WHEN,WHEN,C_03_086,P30,41444382165121185-WHEN.mp4,ASL_Citizen/videos/41444382165121185-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/41444382165121185-WHEN.mp4,596776,646811,254f086e,29083710677,8
train,10,WHEN,WHEN,C_03_086,P16,4307738435108923-WHEN.mp4,ASL_Citizen/videos/4307738435108923-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/4307738435108923-WHEN.mp4,399816,431483,ddc2d593,18618519531,8
train,10,WHEN,WHEN,C_03_086,P29,5215592040153327-WHEN.mp4,ASL_Citizen/videos/5215592040153327-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/5215592040153327-WHEN.mp4,1224894,1225860,f181b4df,34976256113,8
train,10,WHEN,WHEN,C_03_086,P40,5795834263184414-WHEN.mp4,ASL_Citizen/videos/5795834263184414-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/5795834263184414-WHEN.mp4,611004,660934,da070b1f,38257385820,8
train,10,WHEN,WHEN,C_03_086,P33,5845121089874201-WHEN.mp4,ASL_Citizen/videos/5845121089874201-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/5845121089874201-WHEN.mp4,1020233,1111321,43d2836b,17707972756,8
train,10,WHEN,WHEN,C_03_086,P31,6191553425770482-WHEN.mp4,ASL_Citizen/videos/6191553425770482-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/6191553425770482-WHEN.mp4,415483,453927,113f6bc9,14170946779,8
train,10,WHEN,WHEN,C_03_086,P51,7219560821026212-WHEN.mp4,ASL_Citizen/videos/7219560821026212-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/7219560821026212-WHEN.mp4,236844,277756,1e3c08e1,24209022617,8
train,10,WHEN,WHEN,C_03_086,P7,7524645430552388-WHEN.mp4,ASL_Citizen/videos/7524645430552388-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/7524645430552388-WHEN.mp4,895640,975631,9190ec0c,13090368414,8
train,10,WHEN,WHEN,C_03_086,P2,782941320203238-WHEN.mp4,ASL_Citizen/videos/782941320203238-WHEN.mp4,data/local/citizen100_v17/raw/train/WHEN/782941320203238-WHEN.mp4,437593,438036,2627fbec,43898817147,8
train,11,WHO,WHO,C_01_041,P11,0015092814988848513-WHO.mp4,ASL_Citizen/videos/0015092814988848513-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/0015092814988848513-WHO.mp4,275534,298761,698d7456,37550975380,8
train,11,WHO,WHO,C_01_041,P7,044977332478077336-WHO.mp4,ASL_Citizen/videos/044977332478077336-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/044977332478077336-WHO.mp4,515362,558192,00a3b922,13734458182,8
train,11,WHO,WHO,C_01_041,P33,05073186101305538-WHO.mp4,ASL_Citizen/videos/05073186101305538-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/05073186101305538-WHO.mp4,834613,908536,6e004c4e,13398601027,8
train,11,WHO,WHO,C_01_041,P51,14452193915198386-WHO.mp4,ASL_Citizen/videos/14452193915198386-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/14452193915198386-WHO.mp4,658610,693811,dc4dd91b,32875852156,8
train,11,WHO,WHO,C_01_041,P40,17383536861491344-WHO.mp4,ASL_Citizen/videos/17383536861491344-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/17383536861491344-WHO.mp4,512522,557023,1d3c1df6,3409577936,8
train,11,WHO,WHO,C_01_041,P36,18521627111046346-WHO.mp4,ASL_Citizen/videos/18521627111046346-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/18521627111046346-WHO.mp4,443445,480326,f344bca2,28007590690,8
train,11,WHO,WHO,C_01_041,P27,21560081346679438-WHO.mp4,ASL_Citizen/videos/21560081346679438-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/21560081346679438-WHO.mp4,278008,301214,c97ef352,43776674632,8
train,11,WHO,WHO,C_01_041,P37,22349971035391758-WHO.mp4,ASL_Citizen/videos/22349971035391758-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/22349971035391758-WHO.mp4,353865,380095,280085b7,6142161709,8
train,11,WHO,WHO,C_01_041,P50,5344192765643432-WHO.mp4,ASL_Citizen/videos/5344192765643432-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/5344192765643432-WHO.mp4,416079,450981,673cdee5,27148385187,8
train,11,WHO,WHO,C_01_041,P29,6013608694688473-WHO.mp4,ASL_Citizen/videos/6013608694688473-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/6013608694688473-WHO.mp4,403386,403848,8bcb238c,36473663432,8
train,11,WHO,WHO,C_01_041,P52,6723858714545425-seedWHO.mp4,ASL_Citizen/videos/6723858714545425-seedWHO.mp4,data/local/citizen100_v17/raw/train/WHO/6723858714545425-seedWHO.mp4,741552,811450,95b11bea,45388140432,8
train,11,WHO,WHO,C_01_041,P31,8661268196723311-WHO.mp4,ASL_Citizen/videos/8661268196723311-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/8661268196723311-WHO.mp4,429986,468764,80fb4770,35163648805,8
train,11,WHO,WHO,C_01_041,P30,9311041997261886-WHO.mp4,ASL_Citizen/videos/9311041997261886-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/9311041997261886-WHO.mp4,542141,588044,7d43b738,9556439733,8
train,11,WHO,WHO,C_01_041,P16,9816718901577759-WHO.mp4,ASL_Citizen/videos/9816718901577759-WHO.mp4,data/local/citizen100_v17/raw/train/WHO/9816718901577759-WHO.mp4,380547,411608,bd38e3a7,36866503249,8
train,12,WHY,WHY,D_01_067,P52,009620790877519658-seedWHY.mp4,ASL_Citizen/videos/009620790877519658-seedWHY.mp4,data/local/citizen100_v17/raw/train/WHY/009620790877519658-seedWHY.mp4,758643,827033,ad9314e1,38984915539,8
train,12,WHY,WHY,D_01_067,P31,10953401131792706-WHY.mp4,ASL_Citizen/videos/10953401131792706-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/10953401131792706-WHY.mp4,432464,471559,d3f58503,30358517243,8
train,12,WHY,WHY,D_01_067,P30,17485211510665932-WHY.mp4,ASL_Citizen/videos/17485211510665932-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/17485211510665932-WHY.mp4,546092,592091,208f2a42,24844873680,8
train,12,WHY,WHY,D_01_067,P11,20564555475489255-WHY.mp4,ASL_Citizen/videos/20564555475489255-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/20564555475489255-WHY.mp4,354595,384386,1a6dc582,2360814157,8
train,12,WHY,WHY,D_01_067,P29,2565336440424879-WHY.mp4,ASL_Citizen/videos/2565336440424879-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/2565336440424879-WHY.mp4,410610,411224,36595957,19892553011,8
train,12,WHY,WHY,D_01_067,P33,28913897920899023-WHY.mp4,ASL_Citizen/videos/28913897920899023-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/28913897920899023-WHY.mp4,765242,833276,87a2d5da,3912002400,8
train,12,WHY,WHY,D_01_067,P51,3866568461228612-WHY.mp4,ASL_Citizen/videos/3866568461228612-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/3866568461228612-WHY.mp4,483300,526890,a0f2af59,40072728419,8
train,12,WHY,WHY,D_01_067,P7,41986547104124017-WHY.mp4,ASL_Citizen/videos/41986547104124017-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/41986547104124017-WHY.mp4,499936,540673,3616c5ba,18923155046,8
train,12,WHY,WHY,D_01_067,P50,48459131285186974-WHY.mp4,ASL_Citizen/videos/48459131285186974-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/48459131285186974-WHY.mp4,388726,422245,12256e5c,33946920460,8
train,12,WHY,WHY,D_01_067,P36,5236898172561582-WHY.mp4,ASL_Citizen/videos/5236898172561582-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/5236898172561582-WHY.mp4,570242,609428,caf671fc,33732869483,8
train,12,WHY,WHY,D_01_067,P16,7317136659517625-WHY.mp4,ASL_Citizen/videos/7317136659517625-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/7317136659517625-WHY.mp4,372477,402482,889a9807,44149195570,8
train,12,WHY,WHY,D_01_067,P40,7885296477376487-WHY.mp4,ASL_Citizen/videos/7885296477376487-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/7885296477376487-WHY.mp4,457075,494716,7a0aff74,43677494453,8
train,12,WHY,WHY,D_01_067,P37,8351529407222296-WHY.mp4,ASL_Citizen/videos/8351529407222296-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/8351529407222296-WHY.mp4,394046,425493,f3d54ac6,31239265963,8
train,12,WHY,WHY,D_01_067,P27,9579391541087037-WHY.mp4,ASL_Citizen/videos/9579391541087037-WHY.mp4,data/local/citizen100_v17/raw/train/WHY/9579391541087037-WHY.mp4,298662,323539,c6e7d5f9,37712512697,8
train,13,HOW,HOW1,D_02_082,P45,021939327153324584-HOW.mp4,ASL_Citizen/videos/021939327153324584-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/021939327153324584-HOW.mp4,560794,607056,ebe73f65,3206408937,8
train,13,HOW,HOW1,D_02_082,P16,03376426509046859-HOW.mp4,ASL_Citizen/videos/03376426509046859-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/03376426509046859-HOW.mp4,414522,449361,9e59d7fd,23077276565,8
train,13,HOW,HOW1,D_02_082,P51,1334132333742275-HOW.mp4,ASL_Citizen/videos/1334132333742275-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/1334132333742275-HOW.mp4,493890,535986,2268fa65,1615316986,8
train,13,HOW,HOW1,D_02_082,P29,21283972047425892-HOW.mp4,ASL_Citizen/videos/21283972047425892-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/21283972047425892-HOW.mp4,524625,525306,9df64a40,41170538406,8
train,13,HOW,HOW1,D_02_082,P37,22306165813631562-HOW.mp4,ASL_Citizen/videos/22306165813631562-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/22306165813631562-HOW.mp4,317369,343671,f221e643,22809400636,8
train,13,HOW,HOW1,D_02_082,P11,2861187051971712-HOW.mp4,ASL_Citizen/videos/2861187051971712-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/2861187051971712-HOW.mp4,430291,469746,9c91bf5f,20404424183,8
train,13,HOW,HOW1,D_02_082,P50,3119997663932217-HOW.mp4,ASL_Citizen/videos/3119997663932217-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/3119997663932217-HOW.mp4,487023,523816,a6981750,3437413066,8
train,13,HOW,HOW1,D_02_082,P29,4657020083869885-HOW.mp4,ASL_Citizen/videos/4657020083869885-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/4657020083869885-HOW.mp4,448171,448754,0fcfb62f,7847842057,8
train,13,HOW,HOW1,D_02_082,P33,6445699135022072-HOW.mp4,ASL_Citizen/videos/6445699135022072-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/6445699135022072-HOW.mp4,835309,908401,d0b2fece,34019254870,8
train,13,HOW,HOW1,D_02_082,P40,7666802297995068-HOW.mp4,ASL_Citizen/videos/7666802297995068-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/7666802297995068-HOW.mp4,511450,553236,4f1bc558,17512739643,8
train,13,HOW,HOW1,D_02_082,P27,8190663704033752-HOW.mp4,ASL_Citizen/videos/8190663704033752-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/8190663704033752-HOW.mp4,296917,322886,bc988bd2,39836562848,8
train,13,HOW,HOW1,D_02_082,P31,8268472142479768-HOW.mp4,ASL_Citizen/videos/8268472142479768-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/8268472142479768-HOW.mp4,463424,503848,c8d1cde0,15487809285,8
train,13,HOW,HOW1,D_02_082,P8,8370733641565598-HOW.mp4,ASL_Citizen/videos/8370733641565598-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/8370733641565598-HOW.mp4,852422,854871,1cee61a6,22875450942,8
train,13,HOW,HOW1,D_02_082,P52,8835516863640922-seedHOW.mp4,ASL_Citizen/videos/8835516863640922-seedHOW.mp4,data/local/citizen100_v17/raw/train/HOW/8835516863640922-seedHOW.mp4,732053,797062,7a95de84,8822473001,8
train,13,HOW,HOW1,D_02_082,P14,9117355925466168-HOW.mp4,ASL_Citizen/videos/9117355925466168-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/9117355925466168-HOW.mp4,411751,445245,778c4a7f,13403700444,8
train,13,HOW,HOW1,D_02_082,P7,948548155363955-HOW.mp4,ASL_Citizen/videos/948548155363955-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/948548155363955-HOW.mp4,505832,548325,9ac0d2fa,31178062709,8
train,13,HOW,HOW1,D_02_082,P40,9811460119529283-HOW.mp4,ASL_Citizen/videos/9811460119529283-HOW.mp4,data/local/citizen100_v17/raw/train/HOW/9811460119529283-HOW.mp4,546311,591031,ad2bddf3,16328051591,8
train,14,HELLO,HELLO,D_02_055,P40,0022932153577568393-HELLO.mp4,ASL_Citizen/videos/0022932153577568393-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/0022932153577568393-HELLO.mp4,615232,665237,a9f15510,40411209365,8
train,14,HELLO,HELLO,D_02_055,P16,0755679379568106-HELLO.mp4,ASL_Citizen/videos/0755679379568106-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/0755679379568106-HELLO.mp4,375304,405673,ea5aae2f,23917553709,8
train,14,HELLO,HELLO,D_02_055,P51,081380748015633-HELLO.mp4,ASL_Citizen/videos/081380748015633-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/081380748015633-HELLO.mp4,397885,434887,e80b0700,40221885567,8
train,14,HELLO,HELLO,D_02_055,P31,11225598264242453-HELLO.mp4,ASL_Citizen/videos/11225598264242453-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/11225598264242453-HELLO.mp4,475044,475568,32d2be14,15800623139,8
train,14,HELLO,HELLO,D_02_055,P29,1340650432799635-HELLO.mp4,ASL_Citizen/videos/1340650432799635-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/1340650432799635-HELLO.mp4,376036,376547,93b2cd05,22688484388,8
train,14,HELLO,HELLO,D_02_055,P52,180739946524912-seedHELLO.mp4,ASL_Citizen/videos/180739946524912-seedHELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/180739946524912-seedHELLO.mp4,707275,772208,6a1c0e51,30487219706,8
train,14,HELLO,HELLO,D_02_055,P41,25802117645943423-HELLO.mp4,ASL_Citizen/videos/25802117645943423-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/25802117645943423-HELLO.mp4,625930,681175,c7e06cc0,26784157026,8
train,14,HELLO,HELLO,D_02_055,P27,5254351100197965-HELLO.mp4,ASL_Citizen/videos/5254351100197965-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/5254351100197965-HELLO.mp4,308171,333042,b4a50e24,31245201443,8
train,14,HELLO,HELLO,D_02_055,P11,6448349493816601-HELLO.mp4,ASL_Citizen/videos/6448349493816601-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/6448349493816601-HELLO.mp4,303708,328686,9df43e0f,5497564470,8
train,14,HELLO,HELLO,D_02_055,P30,7597723277213178-HELLO.mp4,ASL_Citizen/videos/7597723277213178-HELLO.mp4,data/local/citizen100_v17/raw/train/HELLO/7597723277213178-HELLO.mp4,1042493,1133453,6a78f690,44509121534,8
