source,split_role,signer_id,class_index,canonical_label,citizen_raw_gloss,citizen_asl_lex_code,asllex_entry_id,signbank_annotation_id,asllrp_video_id,main_entry,entry_variant,occurrence,sign_type,sign_start_frame,sign_end_frame,utterance_start_frame,utterance_end_frame,sign_video_filename,sign_video_url,utterance_video_filename,utterance_video_url,source_collection,utterance_number,master_video_filename,training_eligible
asllrp,train_candidate,RACHEL,9,WHERE,WHERE,B_02_035,where,WHERE,344371,WHERE,WHERE,WHERE,Lexical Signs,46,50,8,79,sign_518903.mp4,https://dai.cs.rutgers.edu/ss3front/sign_518903.mp4,1194707.mp4,https://dai.cs.rutgers.edu/ss3front/1194707.mp4,Rachel_2012-01-27_sc53,1,2012-01-27_0053-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,9,WHERE,WHERE,B_02_035,where,WHERE,345268,WHERE,WHERE,WHERE,Lexical Signs,5140,5159,5107,5171,sign_521193.mp4,https://dai.cs.rutgers.edu/ss3front/sign_521193.mp4,5596327.mp4,https://dai.cs.rutgers.edu/ss3front/5596327.mp4,Rachel_2011-12-08_sc45,21,2011-12-08_0045-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,9,WHERE,WHERE,B_02_035,where,WHERE,345577,WHERE,WHERE,WHERE,Lexical Signs,5802,5808,5669,5854,sign_522052.mp4,https://dai.cs.rutgers.edu/ss3front/sign_522052.mp4,1539823.mp4,https://dai.cs.rutgers.edu/ss3front/1539823.mp4,Rachel_2011-12-08_sc44,19,2011-12-08_0044-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,9,WHERE,WHERE,B_02_035,where,WHERE,345831,WHERE,WHERE,WHERE,Lexical Signs,5238,5244,5183,5290,sign_522784.mp4,https://dai.cs.rutgers.edu/ss3front/sign_522784.mp4,17588202.mp4,https://dai.cs.rutgers.edu/ss3front/17588202.mp4,Rachel_2011-12-01_sc43,27,2011-12-01_0043-cam1-for-ss3.mp4,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,352758,WHEN,WHEN,WHEN,Lexical Signs,923,932,706,1029,sign_542184.mp4,https://dai.cs.rutgers.edu/ss3front/sign_542184.mp4,10519239.mp4,https://dai.cs.rutgers.edu/ss3front/10519239.mp4,9-Ben-Sensory-Politics,5,9-Sensory-Politics.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,352831,WHEN,WHEN,WHEN,Lexical Signs,139,141,107,264,sign_542910.mp4,https://dai.cs.rutgers.edu/ss3front/sign_542910.mp4,89817651.mp4,https://dai.cs.rutgers.edu/ss3front/89817651.mp4,7-Ben-Social-Msg,1,7-Social-Msg.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,353690,WHEN,WHEN,WHEN,Lexical Signs,4070,4074,3970,4320,sign_545706.mp4,https://dai.cs.rutgers.edu/ss3front/sign_545706.mp4,65003644.mp4,https://dai.cs.rutgers.edu/ss3front/65003644.mp4,2-Ben-Voice-Identity,20,2-Voice-Identity.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,353830,WHEN,WHEN,WHEN,Lexical Signs,6173,6177,6153,6214,sign_545930.mp4,https://dai.cs.rutgers.edu/ss3front/sign_545930.mp4,65791368.mp4,https://dai.cs.rutgers.edu/ss3front/65791368.mp4,2-Ben-Voice-Identity,29,2-Voice-Identity.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,353964,WHEN,WHEN,WHEN,Lexical Signs,8109,8113,8101,8374,sign_546138.mp4,https://dai.cs.rutgers.edu/ss3front/sign_546138.mp4,66579489.mp4,https://dai.cs.rutgers.edu/ss3front/66579489.mp4,2-Ben-Voice-Identity,44,2-Voice-Identity.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,384460,WHEN,WHEN,WHEN,Lexical Signs,347,352,338,601,sign_637563.mp4,https://dai.cs.rutgers.edu/ss3front/sign_637563.mp4,9273339.mp4,https://dai.cs.rutgers.edu/ss3front/9273339.mp4,3-Ben-Voice-Life,2,3-Voice-Life.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,386783,WHEN,WHEN,WHEN,Lexical Signs,8152,8157,8140,8472,sign_644824.mp4,https://dai.cs.rutgers.edu/ss3front/sign_644824.mp4,48539771.mp4,https://dai.cs.rutgers.edu/ss3front/48539771.mp4,8-Ben-Control-of-sound-places,34,8-Control-of-sound-places.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,10,WHEN,WHEN,C_03_086,when,WHEN,387194,WHEN,WHEN,WHEN,Lexical Signs,15322,15325,14979,15357,sign_645441.mp4,https://dai.cs.rutgers.edu/ss3front/sign_645441.mp4,41237458.mp4,https://dai.cs.rutgers.edu/ss3front/41237458.mp4,8-Ben-Control-of-sound-places,58,8-Control-of-sound-places.mov,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,348692,WHEN,WHEN,WHEN,Lexical Signs,1027,1035,1015,1227,sign_531734.mp4,https://dai.cs.rutgers.edu/ss3front/sign_531734.mp4,6190111.mp4,https://dai.cs.rutgers.edu/ss3front/6190111.mp4,Cory_2013-6-27_sc115,5,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,348817,WHEN,WHEN,WHEN,Lexical Signs,4379,4388,4366,4556,sign_531918.mp4,https://dai.cs.rutgers.edu/ss3front/sign_531918.mp4,6189223.mp4,https://dai.cs.rutgers.edu/ss3front/6189223.mp4,Cory_2013-6-27_sc115,17,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,348987,WHEN,WHEN,WHEN,Lexical Signs,8280,8287,8268,8460,sign_532177.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532177.mp4,6188435.mp4,https://dai.cs.rutgers.edu/ss3front/6188435.mp4,Cory_2013-6-27_sc115,30,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,349353,WHEN,WHEN,WHEN,Lexical Signs,19615,19635,19527,19653,sign_532694.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532694.mp4,6184987.mp4,https://dai.cs.rutgers.edu/ss3front/6184987.mp4,Cory_2013-6-27_sc115,82,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,349522,WHEN,WHEN,WHEN,Lexical Signs,25918,25932,25819,25973,sign_532941.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532941.mp4,61830117.mp4,https://dai.cs.rutgers.edu/ss3front/61830117.mp4,Cory_2013-6-27_sc115,112,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,351559,WHEN,WHEN,WHEN,Lexical Signs,5720,5726,5660,5834,sign_539078.mp4,https://dai.cs.rutgers.edu/ss3front/sign_539078.mp4,3380530.mp4,https://dai.cs.rutgers.edu/ss3front/3380530.mp4,Cory_2013-6-27_sc108,24,2013-06-27_CB_0108-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,352130,WHEN,WHEN,WHEN,Lexical Signs,6156,6162,6142,6246,sign_540795.mp4,https://dai.cs.rutgers.edu/ss3front/sign_540795.mp4,7929.mp4,https://dai.cs.rutgers.edu/ss3front/7929.mp4,Cory_2013-6-27_sc107,25,2013-06-27_CB_0107-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,352291,WHEN,WHEN,WHEN,Lexical Signs,11947,11960,11857,11979,sign_541030.mp4,https://dai.cs.rutgers.edu/ss3front/sign_541030.mp4,9957.mp4,https://dai.cs.rutgers.edu/ss3front/9957.mp4,Cory_2013-6-27_sc107,52,2013-06-27_CB_0107-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,352524,WHEN,WHEN,WHEN,Lexical Signs,19473,19481,19401,19536,sign_541353.mp4,https://dai.cs.rutgers.edu/ss3front/sign_541353.mp4,2894.mp4,https://dai.cs.rutgers.edu/ss3front/2894.mp4,Cory_2013-6-27_sc107,89,2013-06-27_CB_0107-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387385,WHEN,WHEN,WHEN,Lexical Signs,8644,8654,8572,8686,sign_646626.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646626.mp4,83940649.mp4,https://dai.cs.rutgers.edu/ss3front/83940649.mp4,Cory_2013-6-27_sc112,43,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387389,WHEN,WHEN,WHEN,Lexical Signs,8843,8854,8784,8876,sign_646632.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646632.mp4,83940550.mp4,https://dai.cs.rutgers.edu/ss3front/83940550.mp4,Cory_2013-6-27_sc112,44,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387393,WHEN,WHEN,WHEN,Lexical Signs,9065,9076,8996,9099,sign_646638.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646638.mp4,83940451.mp4,https://dai.cs.rutgers.edu/ss3front/83940451.mp4,Cory_2013-6-27_sc112,45,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387462,WHEN,WHEN,WHEN,Lexical Signs,12280,12287,12260,12418,sign_646738.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646738.mp4,83939367.mp4,https://dai.cs.rutgers.edu/ss3front/83939367.mp4,Cory_2013-6-27_sc112,61,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387520,WHEN,WHEN,WHEN,Lexical Signs,13815,13821,13795,13987,sign_646817.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646817.mp4,83938973.mp4,https://dai.cs.rutgers.edu/ss3front/83938973.mp4,Cory_2013-6-27_sc112,67,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387558,WHEN,WHEN,WHEN,Lexical Signs,14750,14760,14742,14928,sign_646869.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646869.mp4,83938776.mp4,https://dai.cs.rutgers.edu/ss3front/83938776.mp4,Cory_2013-6-27_sc112,70,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387632,WHEN,WHEN,WHEN,Lexical Signs,16734,16739,16718,16952,sign_646969.mp4,https://dai.cs.rutgers.edu/ss3front/sign_646969.mp4,83938283.mp4,https://dai.cs.rutgers.edu/ss3front/83938283.mp4,Cory_2013-6-27_sc112,77,2013-06-27_CB_0112-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387939,WHEN,WHEN,WHEN,Lexical Signs,4298,4317,4200,4336,sign_648399.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648399.mp4,633929.mp4,https://dai.cs.rutgers.edu/ss3front/633929.mp4,Cory_2013-6-27_sc113,23,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387942,WHEN,WHEN,WHEN,Lexical Signs,4494,4515,4440,4522,sign_648407.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648407.mp4,633830.mp4,https://dai.cs.rutgers.edu/ss3front/633830.mp4,Cory_2013-6-27_sc113,24,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,387986,WHEN,WHEN,WHEN,Lexical Signs,6422,6434,6358,6452,sign_648475.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648475.mp4,632840.mp4,https://dai.cs.rutgers.edu/ss3front/632840.mp4,Cory_2013-6-27_sc113,34,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388040,WHEN,WHEN,WHEN,Lexical Signs,8439,8448,8410,8586,sign_648550.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648550.mp4,632150.mp4,https://dai.cs.rutgers.edu/ss3front/632150.mp4,Cory_2013-6-27_sc113,44,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388134,WHEN,WHEN,WHEN,Lexical Signs,10742,10748,10730,10920,sign_648685.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648685.mp4,631558.mp4,https://dai.cs.rutgers.edu/ss3front/631558.mp4,Cory_2013-6-27_sc113,52,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388158,WHEN,WHEN,WHEN,Lexical Signs,11300,11306,11293,11453,sign_648722.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648722.mp4,631460.mp4,https://dai.cs.rutgers.edu/ss3front/631460.mp4,Cory_2013-6-27_sc113,54,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388177,WHEN,WHEN,WHEN,Lexical Signs,11799,11806,11793,12078,sign_648752.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648752.mp4,631362.mp4,https://dai.cs.rutgers.edu/ss3front/631362.mp4,Cory_2013-6-27_sc113,56,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388207,WHEN,WHEN,WHEN,Lexical Signs,12489,12496,12476,12700,sign_648796.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648796.mp4,631164.mp4,https://dai.cs.rutgers.edu/ss3front/631164.mp4,Cory_2013-6-27_sc113,58,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388222,WHEN,WHEN,WHEN,Lexical Signs,12811,12819,12796,12918,sign_648816.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648816.mp4,631165.mp4,https://dai.cs.rutgers.edu/ss3front/631165.mp4,Cory_2013-6-27_sc113,59,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388228,WHEN,WHEN,WHEN,Lexical Signs,13030,13037,13022,13193,sign_648826.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648826.mp4,631066.mp4,https://dai.cs.rutgers.edu/ss3front/631066.mp4,Cory_2013-6-27_sc113,60,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,10,WHEN,WHEN,C_03_086,when,WHEN,388383,WHEN,WHEN,WHEN,Lexical Signs,17381,17390,17331,17423,sign_649048.mp4,https://dai.cs.rutgers.edu/ss3front/sign_649048.mp4,629983.mp4,https://dai.cs.rutgers.edu/ss3front/629983.mp4,Cory_2013-6-27_sc113,78,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,341601,WHEN,WHEN,WHEN,Lexical Signs,3101,3110,3022,3220,sign_511587.mp4,https://dai.cs.rutgers.edu/ss3front/sign_511587.mp4,254222.mp4,https://dai.cs.rutgers.edu/ss3front/254222.mp4,Rachel_2012-02-14_sc66,20,2012-02-14_0066-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,342562,WHEN,WHEN,WHEN,Lexical Signs,10997,11003,10990,11091,sign_513764.mp4,https://dai.cs.rutgers.edu/ss3front/sign_513764.mp4,7568755.mp4,https://dai.cs.rutgers.edu/ss3front/7568755.mp4,Rachel_2012-02-14_sc63,49,2012-02-14_0063-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,343321,WHEN,WHEN,WHEN,Lexical Signs,8760,8766,8752,8828,sign_515983.mp4,https://dai.cs.rutgers.edu/ss3front/sign_515983.mp4,23882926.mp4,https://dai.cs.rutgers.edu/ss3front/23882926.mp4,Rachel_2012-02-09_sc60,23,2012-02-09_0060-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,343358,WHEN,WHEN,WHEN,Lexical Signs,9517,9524,9511,9593,sign_516038.mp4,https://dai.cs.rutgers.edu/ss3front/sign_516038.mp4,23882631.mp4,https://dai.cs.rutgers.edu/ss3front/23882631.mp4,Rachel_2012-02-09_sc60,28,2012-02-09_0060-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,343381,WHEN,WHEN,WHEN,Lexical Signs,10245,10252,10240,10322,sign_516081.mp4,https://dai.cs.rutgers.edu/ss3front/sign_516081.mp4,23882237.mp4,https://dai.cs.rutgers.edu/ss3front/23882237.mp4,Rachel_2012-02-09_sc60,34,2012-02-09_0060-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,343440,WHEN,WHEN,WHEN,Lexical Signs,11673,11682,11661,11739,sign_516185.mp4,https://dai.cs.rutgers.edu/ss3front/sign_516185.mp4,23881448.mp4,https://dai.cs.rutgers.edu/ss3front/23881448.mp4,Rachel_2012-02-09_sc60,45,2012-02-09_0060-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,343471,WHEN,WHEN,WHEN,Lexical Signs,12419,12426,12408,12496,sign_516230.mp4,https://dai.cs.rutgers.edu/ss3front/sign_516230.mp4,23881054.mp4,https://dai.cs.rutgers.edu/ss3front/23881054.mp4,Rachel_2012-02-09_sc60,51,2012-02-09_0060-cam1-for-ss3.mp4,True
asllrp,train_candidate,RACHEL,10,WHEN,WHEN,C_03_086,when,WHEN,345515,WHEN,WHEN,WHEN,Lexical Signs,4301,4305,4121,4350,sign_521964.mp4,https://dai.cs.rutgers.edu/ss3front/sign_521964.mp4,1540218.mp4,https://dai.cs.rutgers.edu/ss3front/1540218.mp4,Rachel_2011-12-08_sc44,14,2011-12-08_0044-cam1-for-ss3.mp4,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,353108,WHY,WHY,WHY,Lexical Signs,4977,4981,4948,5069,sign_543380.mp4,https://dai.cs.rutgers.edu/ss3front/sign_543380.mp4,91152074.mp4,https://dai.cs.rutgers.edu/ss3front/91152074.mp4,7-Ben-Social-Msg,29,7-Social-Msg.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,384559,WHY,WHY,WHY,Lexical Signs,1989,1997,1833,2156,sign_637716.mp4,https://dai.cs.rutgers.edu/ss3front/sign_637716.mp4,98357949.mp4,https://dai.cs.rutgers.edu/ss3front/98357949.mp4,3-Ben-Voice-Life,11,3-Voice-Life.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,384573,WHY,WHY,WHY,Lexical Signs,2216,2218,2158,2397,sign_637742.mp4,https://dai.cs.rutgers.edu/ss3front/sign_637742.mp4,9858780.mp4,https://dai.cs.rutgers.edu/ss3front/9858780.mp4,3-Ben-Voice-Life,12,3-Voice-Life.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,385124,WHY,WHY,WHY,Lexical Signs,5449,5452,5265,5572,sign_639781.mp4,https://dai.cs.rutgers.edu/ss3front/sign_639781.mp4,24203308.mp4,https://dai.cs.rutgers.edu/ss3front/24203308.mp4,4-Ben-Deaf-Speech,30,4-Deaf-Speech.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,385319,WHY,WHY,WHY,Lexical Signs,8498,8500,8276,8529,sign_640073.mp4,https://dai.cs.rutgers.edu/ss3front/sign_640073.mp4,25067097.mp4,https://dai.cs.rutgers.edu/ss3front/25067097.mp4,4-Ben-Deaf-Speech,41,4-Deaf-Speech.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,385718,WHY,WHY,WHY,Lexical Signs,1428,1431,1275,1525,sign_641771.mp4,https://dai.cs.rutgers.edu/ss3front/sign_641771.mp4,60523983.mp4,https://dai.cs.rutgers.edu/ss3front/60523983.mp4,5-Ben-Deaf-Grunts,5,5-Deaf-Grunts.mov,True
asllrp,train_candidate,BENJAMIN_JAMES_BAHAN,12,WHY,WHY,D_01_067,why,WHY,386807,WHY,WHY,WHY,Lexical Signs,8584,8586,8474,8686,sign_644863.mp4,https://dai.cs.rutgers.edu/ss3front/sign_644863.mp4,48585083.mp4,https://dai.cs.rutgers.edu/ss3front/48585083.mp4,8-Ben-Control-of-sound-places,35,8-Control-of-sound-places.mov,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,341027,WHY,WHY,WHY,Lexical Signs,831,838,735,945,sign_509484.mp4,https://dai.cs.rutgers.edu/ss3front/sign_509484.mp4,99038142.mp4,https://dai.cs.rutgers.edu/ss3front/99038142.mp4,Cory_2013-6-25_sc0106,6,2013-06-25_CB_0106-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,341065,WHY,WHY,WHY,Lexical Signs,1503,1506,1499,1641,sign_509530.mp4,https://dai.cs.rutgers.edu/ss3front/sign_509530.mp4,99210571.mp4,https://dai.cs.rutgers.edu/ss3front/99210571.mp4,Cory_2013-6-25_sc0106,10,2013-06-25_CB_0106-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,348812,WHY,WHY,WHY,Lexical Signs,4175,4183,4092,4270,sign_531907.mp4,https://dai.cs.rutgers.edu/ss3front/sign_531907.mp4,6189322.mp4,https://dai.cs.rutgers.edu/ss3front/6189322.mp4,Cory_2013-6-27_sc115,16,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349153,WHY,WHY,WHY,Lexical Signs,12871,12877,12772,12930,sign_532402.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532402.mp4,6187055.mp4,https://dai.cs.rutgers.edu/ss3front/6187055.mp4,Cory_2013-6-27_sc115,50,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349201,WHY,WHY,WHY,Lexical Signs,14477,14480,14400,14576,sign_532476.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532476.mp4,6186662.mp4,https://dai.cs.rutgers.edu/ss3front/6186662.mp4,Cory_2013-6-27_sc115,57,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349479,WHY,WHY,WHY,Lexical Signs,24628,24642,24544,24658,sign_532885.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532885.mp4,61834111.mp4,https://dai.cs.rutgers.edu/ss3front/61834111.mp4,Cory_2013-6-27_sc115,106,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349485,WHY,WHY,WHY,Lexical Signs,24837,24849,24756,24870,sign_532895.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532895.mp4,61833112.mp4,https://dai.cs.rutgers.edu/ss3front/61833112.mp4,Cory_2013-6-27_sc115,107,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349490,WHY,WHY,WHY,Lexical Signs,25034,25047,24966,25073,sign_532902.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532902.mp4,61832113.mp4,https://dai.cs.rutgers.edu/ss3front/61832113.mp4,Cory_2013-6-27_sc115,108,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349499,WHY,WHY,WHY,Lexical Signs,25231,25241,25169,25279,sign_532910.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532910.mp4,61832114.mp4,https://dai.cs.rutgers.edu/ss3front/61832114.mp4,Cory_2013-6-27_sc115,109,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349506,WHY,WHY,WHY,Lexical Signs,25441,25451,25373,25485,sign_532918.mp4,https://dai.cs.rutgers.edu/ss3front/sign_532918.mp4,61831115.mp4,https://dai.cs.rutgers.edu/ss3front/61831115.mp4,Cory_2013-6-27_sc115,110,2013-06-27_CB_0115-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349956,WHY,WHY,WHY,Lexical Signs,16727,16735,16596,16804,sign_534611.mp4,https://dai.cs.rutgers.edu/ss3front/sign_534611.mp4,7981490.mp4,https://dai.cs.rutgers.edu/ss3front/7981490.mp4,Cory_2013-6-27_sc114,84,2013-06-27_CB_0114-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349968,WHY,WHY,WHY,Lexical Signs,17002,17006,16896,17063,sign_534628.mp4,https://dai.cs.rutgers.edu/ss3front/sign_534628.mp4,7981391.mp4,https://dai.cs.rutgers.edu/ss3front/7981391.mp4,Cory_2013-6-27_sc114,85,2013-06-27_CB_0114-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349977,WHY,WHY,WHY,Lexical Signs,17257,17264,17155,17337,sign_534642.mp4,https://dai.cs.rutgers.edu/ss3front/sign_534642.mp4,7981292.mp4,https://dai.cs.rutgers.edu/ss3front/7981292.mp4,Cory_2013-6-27_sc114,86,2013-06-27_CB_0114-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349986,WHY,WHY,WHY,Lexical Signs,17504,17512,17433,17601,sign_534655.mp4,https://dai.cs.rutgers.edu/ss3front/sign_534655.mp4,7981293.mp4,https://dai.cs.rutgers.edu/ss3front/7981293.mp4,Cory_2013-6-27_sc114,87,2013-06-27_CB_0114-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,12,WHY,WHY,D_01_067,why,WHY,349999,WHY,WHY,WHY,Lexical Signs,17811,17820,17697,17923,sign_534670.mp4,https://dai.cs.rutgers.edu/ss3front/sign_534670.mp4,7981194.mp4,https://dai.cs.rutgers.edu/ss3front/7981194.mp4,Cory_2013-6-27_sc114,88,2013-06-27_CB_0114-cam1-for-ss3.mp4,True
